tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
lFoot;TestUser_04;BackStep;0.0707421;0.465435;0.180692;-0.588121;0.0188528;-0.0411986;0.807503;1;2;3;7;8;9;0.984607;122.967
rFoot;TestUser_04;BackStep;-0.136453;0.0471504;0.081699;-0.941701;-0.0229046;0.0416898;0.333071;1;2;3;7;8;9;0.984607;122.967
head;TestUser_04;BackStep;-0.0779893;-0.125236;1.05116;0.688143;-0.0271877;-0.0056499;0.725044;1;2;3;7;8;9;0.984607;122.984
hip;TestUser_04;BackStep;-0.0606024;0.314953;0.633023;0.834251;0.0168608;-0.0346944;0.550034;1;2;3;7;8;9;0.984607;122.984
lHand;TestUser_04;BackStep;0.131622;-0.236966;0.561011;0.0867077;-0.157628;-0.982149;0.0549428;1;2;3;7;8;9;0.984607;122.984
rHand;TestUser_04;BackStep;-0.229975;-0.285423;0.51782;0.176177;0.310957;0.913797;-0.192983;1;2;3;7;8;9;0.984607;122.984
lFoot;TestUser_04;BackStep;0.0700502;0.469187;0.180228;-0.595695;0.0194153;-0.0430422;0.801822;1;2;3;7;8;9;0.984607;122.984
rFoot;TestUser_04;BackStep;-0.136528;0.0471026;0.0815909;-0.941897;-0.0225624;0.0411043;0.332613;1;2;3;7;8;9;0.984607;122.984
head;TestUser_04;BackStep;-0.0787773;-0.124558;1.06046;0.687326;-0.0281031;-0.00485456;0.725789;1;2;3;7;8;9;0.984607;123.001
hip;TestUser_04;BackStep;-0.0620738;0.313684;0.640658;0.834008;0.0182173;-0.0347751;0.550354;1;2;3;7;8;9;0.984607;123.001
lHand;TestUser_04;BackStep;0.132706;-0.234209;0.557306;0.0933725;-0.132506;-0.985235;0.0550927;1;2;3;7;8;9;0.984607;123.001
rHand;TestUser_04;BackStep;-0.23349;-0.283177;0.517023;0.182566;0.296331;0.916412;-0.197604;1;2;3;7;8;9;0.984607;123.001
lFoot;TestUser_04;BackStep;0.0695564;0.472787;0.17995;-0.603579;0.0197093;-0.0450942;0.795783;1;2;3;7;8;9;0.984607;123.001
rFoot;TestUser_04;BackStep;-0.13661;0.0471778;0.0816073;-0.942118;-0.0229671;0.0406173;0.332018;1;2;3;7;8;9;0.984607;123.001
head;TestUser_04;BackStep;-0.0795853;-0.124111;1.07043;0.687167;-0.0283085;-0.00408347;0.725936;1;2;3;7;8;9;0.984607;123.017
hip;TestUser_04;BackStep;-0.0632915;0.312245;0.648703;0.834242;0.0186191;-0.0345045;0.550003;1;2;3;7;8;9;0.984607;123.017
lHand;TestUser_04;BackStep;0.133262;-0.230897;0.553762;0.0939236;-0.0986905;-0.989327;0.051676;1;2;3;7;8;9;0.984607;123.017
rHand;TestUser_04;BackStep;-0.236315;-0.280698;0.51474;0.179771;0.279255;0.921594;-0.200908;1;2;3;7;8;9;0.984607;123.017
lFoot;TestUser_04;BackStep;0.0695956;0.475979;0.179773;-0.610866;0.0189527;-0.0490858;0.789984;1;2;3;7;8;9;0.984607;123.017
rFoot;TestUser_04;BackStep;-0.136648;0.0471769;0.0815404;-0.942354;-0.0229147;0.041099;0.331292;1;2;3;7;8;9;0.984607;123.017
head;TestUser_04;BackStep;-0.0804958;-0.123613;1.08056;0.687322;-0.0277879;-0.00361649;0.725812;1;2;3;7;8;9;0.984607;123.034
hip;TestUser_04;BackStep;-0.064328;0.310951;0.657648;0.834981;0.0188082;-0.0315346;0.549052;1;2;3;7;8;9;0.984607;123.034
lHand;TestUser_04;BackStep;0.134954;-0.228356;0.550345;0.0894729;-0.0629047;-0.992943;0.0458542;1;2;3;7;8;9;0.984607;123.034
rHand;TestUser_04;BackStep;-0.239126;-0.277494;0.511884;0.174633;0.259975;0.927981;-0.201912;1;2;3;7;8;9;0.984607;123.034
lFoot;TestUser_04;BackStep;0.0694834;0.478915;0.17956;-0.618208;0.0183816;-0.0520007;0.784077;1;2;3;7;8;9;0.984607;123.034
rFoot;TestUser_04;BackStep;-0.136641;0.0471658;0.0813884;-0.942677;-0.0221572;0.0416734;0.330351;1;2;3;7;8;9;0.984607;123.034
head;TestUser_04;BackStep;-0.0815816;-0.123262;1.09134;0.68797;-0.026786;-0.00335699;0.725237;1;2;3;7;8;9;0.984607;123.051
hip;TestUser_04;BackStep;-0.0658743;0.309975;0.666803;0.835851;0.0205927;-0.0278525;0.547863;1;2;3;7;8;9;0.984607;123.051
lHand;TestUser_04;BackStep;0.136051;-0.225666;0.546169;0.08713;-0.032807;-0.994834;0.0404753;1;2;3;7;8;9;0.984607;123.051
rHand;TestUser_04;BackStep;-0.242863;-0.273229;0.509713;0.173518;0.236331;0.934566;-0.201558;1;2;3;7;8;9;0.984607;123.051
lFoot;TestUser_04;BackStep;0.069798;0.48197;0.179613;-0.626448;0.021519;-0.0540764;0.777287;1;2;3;7;8;9;0.984607;123.051
rFoot;TestUser_04;BackStep;-0.136734;0.0472953;0.0813963;-0.943057;-0.0220605;0.0421029;0.329219;1;2;3;7;8;9;0.984607;123.051
head;TestUser_04;BackStep;-0.082597;-0.123034;1.10209;0.688261;-0.0260187;-0.0030225;0.72499;1;2;3;7;8;9;0.984607;123.067
hip;TestUser_04;BackStep;-0.067177;0.30878;0.675743;0.836121;0.0215153;-0.0246125;0.54757;1;2;3;7;8;9;0.984607;123.067
lHand;TestUser_04;BackStep;0.13776;-0.222511;0.542517;0.0865988;-0.00889461;-0.995479;0.0379989;1;2;3;7;8;9;0.984607;123.067
rHand;TestUser_04;BackStep;-0.24681;-0.269523;0.508364;0.177719;0.21521;0.938635;-0.202647;1;2;3;7;8;9;0.984607;123.067
lFoot;TestUser_04;BackStep;0.0698021;0.485416;0.179156;-0.634285;0.0213312;-0.056996;0.7707;1;2;3;7;8;9;0.984607;123.067
rFoot;TestUser_04;BackStep;-0.136573;0.0472839;0.0813196;-0.943343;-0.0214172;0.0419325;0.328462;1;2;3;7;8;9;0.984607;123.067
head;TestUser_04;BackStep;-0.0836192;-0.122831;1.11307;0.688239;-0.0261291;-0.00228122;0.725009;1;2;3;7;8;9;0.984607;123.084
hip;TestUser_04;BackStep;-0.0682304;0.306982;0.6845;0.835527;0.0218074;-0.0230026;0.548535;1;2;3;7;8;9;0.984607;123.084
lHand;TestUser_04;BackStep;0.139712;-0.217733;0.540247;0.0922082;0.00551411;-0.994931;0.0397385;1;2;3;7;8;9;0.984607;123.084
rHand;TestUser_04;BackStep;-0.252484;-0.263125;0.509914;0.199253;0.180949;0.941185;-0.204269;1;2;3;7;8;9;0.984607;123.084
lFoot;TestUser_04;BackStep;0.0695805;0.488716;0.178827;-0.641624;0.0201353;-0.0592373;0.764464;1;2;3;7;8;9;0.984607;123.084
rFoot;TestUser_04;BackStep;-0.136572;0.0471441;0.0812644;-0.943805;-0.0221587;0.041247;0.327171;1;2;3;7;8;9;0.984607;123.084
head;TestUser_04;BackStep;-0.0846266;-0.122669;1.12406;0.687827;-0.0268266;-0.00120693;0.725378;1;2;3;7;8;9;0.984607;123.101
hip;TestUser_04;BackStep;-0.0695222;0.305033;0.692998;0.834719;0.0228492;-0.0242564;0.549668;1;2;3;7;8;9;0.984607;123.101
lHand;TestUser_04;BackStep;0.141773;-0.212138;0.540915;0.114845;0.0206918;-0.992323;0.0409533;1;2;3;7;8;9;0.984607;123.101
rHand;TestUser_04;BackStep;-0.256718;-0.259275;0.51037;0.211862;0.158221;0.941675;-0.208157;1;2;3;7;8;9;0.984607;123.101
lFoot;TestUser_04;BackStep;0.0699166;0.492147;0.17841;-0.649413;0.022405;-0.0595526;0.757769;1;2;3;7;8;9;0.984607;123.101
rFoot;TestUser_04;BackStep;-0.136861;0.0472152;0.0811592;-0.94441;-0.0236476;0.040955;0.325352;1;2;3;7;8;9;0.984607;123.101
head;TestUser_04;BackStep;-0.0856065;-0.122573;1.13524;0.687246;-0.0276448;0.000197807;0.725899;1;2;3;7;8;9;0.984607;123.118
hip;TestUser_04;BackStep;-0.0703974;0.302838;0.701821;0.833749;0.0225684;-0.024092;0.551156;1;2;3;7;8;9;0.984607;123.118
lHand;TestUser_04;BackStep;0.142355;-0.207354;0.540826;0.140582;0.0388381;-0.988477;0.0405235;1;2;3;7;8;9;0.984607;123.118
rHand;TestUser_04;BackStep;-0.261102;-0.254925;0.511327;0.219256;0.140441;0.941965;-0.211906;1;2;3;7;8;9;0.984607;123.118
lFoot;TestUser_04;BackStep;0.0708146;0.496032;0.177617;-0.657838;0.0269547;-0.0596357;0.750311;1;2;3;7;8;9;0.984607;123.118
rFoot;TestUser_04;BackStep;-0.136681;0.0472873;0.0810688;-0.944716;-0.0226965;0.0404514;0.324592;1;2;3;7;8;9;0.984607;123.118
head;TestUser_04;BackStep;-0.0867684;-0.122429;1.14667;0.686677;-0.0283287;0.00177511;0.726408;1;2;3;7;8;9;0.984607;123.134
hip;TestUser_04;BackStep;-0.0711962;0.300776;0.710973;0.833173;0.022021;-0.022465;0.552117;1;2;3;7;8;9;0.984607;123.134
lHand;TestUser_04;BackStep;0.144219;-0.201413;0.544427;0.1685;0.0542847;-0.983508;0.0370568;1;2;3;7;8;9;0.984607;123.134
rHand;TestUser_04;BackStep;-0.264895;-0.24994;0.512547;0.221735;0.12967;0.941817;-0.216797;1;2;3;7;8;9;0.984607;123.134
lFoot;TestUser_04;BackStep;0.0718477;0.49966;0.176999;-0.665915;0.0290919;-0.061346;0.742932;1;2;3;7;8;9;0.984607;123.134
rFoot;TestUser_04;BackStep;-0.136577;0.0472919;0.0810107;-0.945159;-0.0218162;0.0396053;0.323466;1;2;3;7;8;9;0.984607;123.134
head;TestUser_04;BackStep;-0.0879976;-0.122358;1.1583;0.686259;-0.0286103;0.00310158;0.726788;1;2;3;7;8;9;0.984607;123.151
hip;TestUser_04;BackStep;-0.0722741;0.298192;0.720276;0.832534;0.0224653;-0.0217532;0.55309;1;2;3;7;8;9;0.984607;123.151
lHand;TestUser_04;BackStep;0.14631;-0.195608;0.545394;0.180905;0.0717456;-0.980314;0.0333272;1;2;3;7;8;9;0.984607;123.151
rHand;TestUser_04;BackStep;-0.26897;-0.244767;0.513709;0.220568;0.120088;0.942307;-0.221329;1;2;3;7;8;9;0.984607;123.151
lFoot;TestUser_04;BackStep;0.072783;0.503142;0.176342;-0.67365;0.0312423;-0.0629114;0.735705;1;2;3;7;8;9;0.984607;123.151
rFoot;TestUser_04;BackStep;-0.136967;0.047418;0.0808723;-0.945825;-0.0221815;0.039107;0.321548;1;2;3;7;8;9;0.984607;123.151
head;TestUser_04;BackStep;-0.0892239;-0.122347;1.17055;0.686388;-0.0289001;0.00429945;0.726648;1;2;3;7;8;9;0.984607;123.168
hip;TestUser_04;BackStep;-0.0734342;0.295744;0.729669;0.831888;0.0227739;-0.020088;0.554113;1;2;3;7;8;9;0.984607;123.168
lHand;TestUser_04;BackStep;0.147431;-0.188142;0.547171;0.186283;0.0878116;-0.978104;0.0299959;1;2;3;7;8;9;0.984607;123.168
rHand;TestUser_04;BackStep;-0.272994;-0.239128;0.515462;0.221017;0.109314;0.942836;-0.224194;1;2;3;7;8;9;0.984607;123.168
lFoot;TestUser_04;BackStep;0.0738692;0.506706;0.175405;-0.681444;0.0343629;-0.0646558;0.728199;1;2;3;7;8;9;0.984607;123.168
rFoot;TestUser_04;BackStep;-0.136994;0.0474892;0.0808111;-0.946362;-0.0217164;0.0382809;0.320096;1;2;3;7;8;9;0.984607;123.168
head;TestUser_04;BackStep;-0.0905126;-0.122307;1.18295;0.68668;-0.0290066;0.00531402;0.726362;1;2;3;7;8;9;0.984607;123.184
hip;TestUser_04;BackStep;-0.0747442;0.293478;0.739104;0.831021;0.0233818;-0.0169058;0.555492;1;2;3;7;8;9;0.984607;123.184
lHand;TestUser_04;BackStep;0.14986;-0.181448;0.549169;0.18661;0.107269;-0.976188;0.0269683;1;2;3;7;8;9;0.984607;123.184
rHand;TestUser_04;BackStep;-0.276753;-0.233048;0.517687;0.225181;0.0954341;0.942853;-0.226305;1;2;3;7;8;9;0.984607;123.184
lFoot;TestUser_04;BackStep;0.0749793;0.509609;0.174788;-0.688958;0.0386084;-0.06557;0.720796;1;2;3;7;8;9;0.984607;123.184
rFoot;TestUser_04;BackStep;-0.137003;0.0476699;0.0806786;-0.946993;-0.0205656;0.0374712;0.318397;1;2;3;7;8;9;0.984607;123.184
head;TestUser_04;BackStep;-0.0918663;-0.122316;1.19579;0.687255;-0.0288414;0.0060031;0.725818;1;2;3;7;8;9;0.984607;123.201
hip;TestUser_04;BackStep;-0.0755513;0.290487;0.748324;0.829042;0.0228822;-0.0128078;0.558571;1;2;3;7;8;9;0.984607;123.201
lHand;TestUser_04;BackStep;0.152161;-0.174673;0.551335;0.184669;0.130961;-0.973744;0.0238684;1;2;3;7;8;9;0.984607;123.201
rHand;TestUser_04;BackStep;-0.282228;-0.225052;0.521604;0.231173;0.0785763;0.942944;-0.226366;1;2;3;7;8;9;0.984607;123.201
lFoot;TestUser_04;BackStep;0.0755749;0.512279;0.17442;-0.696436;0.0393493;-0.0689711;0.713212;1;2;3;7;8;9;0.984607;123.201
rFoot;TestUser_04;BackStep;-0.137175;0.0478731;0.0804415;-0.947769;-0.0182122;0.036781;0.316306;1;2;3;7;8;9;0.984607;123.201
head;TestUser_04;BackStep;-0.0932504;-0.122466;1.20884;0.68774;-0.0281962;0.0065924;0.725379;1;2;3;7;8;9;0.984607;123.218
hip;TestUser_04;BackStep;-0.0759448;0.287223;0.757708;0.827302;0.0218814;-0.00974419;0.561247;1;2;3;7;8;9;0.984607;123.218
lHand;TestUser_04;BackStep;0.153951;-0.166703;0.553164;0.185216;0.15565;-0.970082;0.0202229;1;2;3;7;8;9;0.984607;123.218
rHand;TestUser_04;BackStep;-0.287153;-0.217864;0.524866;0.237912;0.0587709;0.942526;-0.227133;1;2;3;7;8;9;0.984607;123.218
lFoot;TestUser_04;BackStep;0.0761022;0.514917;0.173782;-0.703764;0.0387889;-0.0727658;0.705632;1;2;3;7;8;9;0.984607;123.218
rFoot;TestUser_04;BackStep;-0.137268;0.0479992;0.0804233;-0.948397;-0.01698;0.0354991;0.314634;1;2;3;7;8;9;0.984607;123.218
head;TestUser_04;BackStep;-0.0947363;-0.12259;1.22183;0.687553;-0.0271088;0.00702834;0.725594;1;2;3;7;8;9;0.984607;123.234
hip;TestUser_04;BackStep;-0.0766015;0.284134;0.767204;0.826184;0.0217195;-0.00811287;0.562924;1;2;3;7;8;9;0.984607;123.234
lHand;TestUser_04;BackStep;0.156397;-0.158419;0.556846;0.184757;0.190626;-0.964036;0.0127079;1;2;3;7;8;9;0.984607;123.234
rHand;TestUser_04;BackStep;-0.291941;-0.209989;0.529656;0.245941;0.0327987;0.941606;-0.227632;1;2;3;7;8;9;0.984607;123.234
lFoot;TestUser_04;BackStep;0.0764341;0.517299;0.173281;-0.710667;0.0388221;-0.0750303;0.698439;1;2;3;7;8;9;0.984607;123.234
rFoot;TestUser_04;BackStep;-0.137351;0.0484224;0.0801877;-0.949272;-0.0165084;0.0350242;0.312063;1;2;3;7;8;9;0.984607;123.234
head;TestUser_04;BackStep;-0.0962996;-0.122648;1.23466;0.686836;-0.0260814;0.00770434;0.726304;1;2;3;7;8;9;0.984607;123.251
hip;TestUser_04;BackStep;-0.0770434;0.280917;0.776793;0.825611;0.0217356;-0.00886253;0.563752;1;2;3;7;8;9;0.984607;123.251
lHand;TestUser_04;BackStep;0.158502;-0.151194;0.560606;0.188362;0.221798;-0.956708;0.00597295;1;2;3;7;8;9;0.984607;123.251
rHand;TestUser_04;BackStep;-0.296973;-0.201858;0.534036;0.249407;0.00465525;0.941157;-0.22803;1;2;3;7;8;9;0.984607;123.251
lFoot;TestUser_04;BackStep;0.0767423;0.51932;0.172918;-0.717466;0.0405729;-0.0756118;0.691288;1;2;3;7;8;9;0.984607;123.251
rFoot;TestUser_04;BackStep;-0.137501;0.0485661;0.0799532;-0.950086;-0.016299;0.0342587;0.309675;1;2;3;7;8;9;0.984607;123.251
head;TestUser_04;BackStep;-0.0978343;-0.122712;1.24769;0.68604;-0.0255966;0.00864729;0.727063;1;2;3;7;8;9;0.984607;123.268
hip;TestUser_04;BackStep;-0.0773306;0.277352;0.785918;0.824583;0.020972;-0.011773;0.56523;1;2;3;7;8;9;0.984607;123.268
lHand;TestUser_04;BackStep;0.160499;-0.142322;0.563566;0.189241;0.255381;-0.948137;-0.00214364;1;2;3;7;8;9;0.984607;123.268
rHand;TestUser_04;BackStep;-0.30165;-0.193181;0.538614;0.249843;-0.0234926;0.940792;-0.227898;1;2;3;7;8;9;0.984607;123.268
lFoot;TestUser_04;BackStep;0.0772907;0.521486;0.17245;-0.72412;0.0417991;-0.077027;0.684084;1;2;3;7;8;9;0.984607;123.268
rFoot;TestUser_04;BackStep;-0.137609;0.0486807;0.0797833;-0.950806;-0.0153633;0.0333267;0.307604;1;2;3;7;8;9;0.984607;123.268
head;TestUser_04;BackStep;-0.0992693;-0.122658;1.26064;0.68526;-0.0255533;0.00947221;0.727788;1;2;3;7;8;9;0.984607;123.285
hip;TestUser_04;BackStep;-0.0776415;0.273592;0.794669;0.822769;0.0197068;-0.0136904;0.567869;1;2;3;7;8;9;0.984607;123.285
lHand;TestUser_04;BackStep;0.162961;-0.13361;0.568163;0.190411;0.285191;-0.93932;-0.00939753;1;2;3;7;8;9;0.984607;123.285
rHand;TestUser_04;BackStep;-0.306517;-0.18484;0.543275;0.250281;-0.0492751;0.939799;-0.227397;1;2;3;7;8;9;0.984607;123.285
lFoot;TestUser_04;BackStep;0.077913;0.523116;0.172077;-0.730447;0.0424115;-0.0789963;0.677058;1;2;3;7;8;9;0.984607;123.285
rFoot;TestUser_04;BackStep;-0.137847;0.0488296;0.0795933;-0.951611;-0.0148507;0.0331241;0.305152;1;2;3;7;8;9;0.984607;123.285
head;TestUser_04;BackStep;-0.10075;-0.12253;1.27373;0.684683;-0.0255602;0.0102192;0.728321;1;2;3;7;8;9;0.984607;123.301
hip;TestUser_04;BackStep;-0.0773723;0.26932;0.803182;0.81984;0.0171603;-0.0134049;0.572179;1;2;3;7;8;9;0.984607;123.301
lHand;TestUser_04;BackStep;0.165413;-0.124818;0.57285;0.19313;0.310546;-0.930614;-0.0147935;1;2;3;7;8;9;0.984607;123.301
rHand;TestUser_04;BackStep;-0.310445;-0.176359;0.547691;0.248712;-0.0740511;0.939047;-0.2255;1;2;3;7;8;9;0.984607;123.301
lFoot;TestUser_04;BackStep;0.0785413;0.524511;0.171872;-0.736472;0.042952;-0.0805345;0.670283;1;2;3;7;8;9;0.984607;123.301
rFoot;TestUser_04;BackStep;-0.13823;0.0490359;0.0793882;-0.952449;-0.0144626;0.032894;0.302572;1;2;3;7;8;9;0.984607;123.301
head;TestUser_04;BackStep;-0.102199;-0.122317;1.28681;0.684209;-0.0255422;0.0108553;0.728758;1;2;3;7;8;9;0.984607;123.318
hip;TestUser_04;BackStep;-0.077559;0.265343;0.811869;0.817451;0.0162195;-0.0119097;0.575647;1;2;3;7;8;9;0.984607;123.318
lHand;TestUser_04;BackStep;0.167893;-0.116074;0.577953;0.200305;0.326957;-0.923419;-0.0165731;1;2;3;7;8;9;0.984607;123.318
rHand;TestUser_04;BackStep;-0.315103;-0.167466;0.553029;0.247729;-0.091865;0.938467;-0.222419;1;2;3;7;8;9;0.984607;123.318
lFoot;TestUser_04;BackStep;0.0794348;0.525349;0.171832;-0.742206;0.044515;-0.0813677;0.663723;1;2;3;7;8;9;0.984607;123.318
rFoot;TestUser_04;BackStep;-0.138452;0.0491157;0.0792329;-0.953278;-0.0132412;0.0322453;0.300077;1;2;3;7;8;9;0.984607;123.318
head;TestUser_04;BackStep;-0.103564;-0.122075;1.29996;0.684087;-0.0253171;0.0113925;0.728872;1;2;3;7;8;9;0.984607;123.334
hip;TestUser_04;BackStep;-0.0779878;0.261766;0.820995;0.81583;0.0159119;-0.0104568;0.577978;1;2;3;7;8;9;0.984607;123.334
lHand;TestUser_04;BackStep;0.170161;-0.106666;0.58476;0.212172;0.335958;-0.917546;-0.0149625;1;2;3;7;8;9;0.984607;123.334
rHand;TestUser_04;BackStep;-0.319601;-0.158414;0.558269;0.247336;-0.108488;0.937403;-0.219842;1;2;3;7;8;9;0.984607;123.334
lFoot;TestUser_04;BackStep;0.0801296;0.525902;0.171836;-0.747959;0.046037;-0.0823636;0.657004;1;2;3;7;8;9;0.984607;123.334
rFoot;TestUser_04;BackStep;-0.138616;0.0489072;0.0790172;-0.954084;-0.011905;0.0320241;0.297585;1;2;3;7;8;9;0.984607;123.334
head;TestUser_04;BackStep;-0.104922;-0.121762;1.31274;0.684045;-0.0247783;0.0118806;0.728922;1;2;3;7;8;9;0.984607;123.351
hip;TestUser_04;BackStep;-0.0781637;0.257866;0.829574;0.813493;0.0149593;-0.00888198;0.581314;1;2;3;7;8;9;0.984607;123.351
lHand;TestUser_04;BackStep;0.173565;-0.098516;0.593597;0.227136;0.342694;-0.911479;-0.0132688;1;2;3;7;8;9;0.984607;123.351
rHand;TestUser_04;BackStep;-0.324134;-0.149261;0.565073;0.248049;-0.119809;0.936458;-0.217175;1;2;3;7;8;9;0.984607;123.351
lFoot;TestUser_04;BackStep;0.0810231;0.525379;0.172329;-0.75294;0.0466113;-0.0837854;0.651068;1;2;3;7;8;9;0.984607;123.351
rFoot;TestUser_04;BackStep;-0.139004;0.0489745;0.0788061;-0.95492;-0.0125061;0.0328082;0.29478;1;2;3;7;8;9;0.984607;123.351
head;TestUser_04;BackStep;-0.106165;-0.121442;1.32541;0.68399;-0.0241357;0.0123364;0.728988;1;2;3;7;8;9;0.984607;123.368
hip;TestUser_04;BackStep;-0.0782738;0.253919;0.837991;0.811149;0.013986;-0.00763175;0.584623;1;2;3;7;8;9;0.984607;123.368
lHand;TestUser_04;BackStep;0.175644;-0.0890451;0.600364;0.239086;0.353151;-0.904398;-0.0136207;1;2;3;7;8;9;0.984607;123.368
rHand;TestUser_04;BackStep;-0.328171;-0.140973;0.572294;0.250456;-0.137091;0.933678;-0.216154;1;2;3;7;8;9;0.984607;123.368
lFoot;TestUser_04;BackStep;0.0819827;0.523792;0.173307;-0.757146;0.0471739;-0.0838852;0.646118;1;2;3;7;8;9;0.984607;123.368
rFoot;TestUser_04;BackStep;-0.13947;0.0491554;0.0786361;-0.955819;-0.013777;0.0335201;0.291713;1;2;3;7;8;9;0.984607;123.368
head;TestUser_04;BackStep;-0.10741;-0.121049;1.33769;0.683974;-0.0232437;0.0127286;0.729025;1;2;3;7;8;9;0.984607;123.385
hip;TestUser_04;BackStep;-0.0783409;0.249792;0.845904;0.80885;0.0131998;-0.0077173;0.587816;1;2;3;7;8;9;0.984607;123.385
lHand;TestUser_04;BackStep;0.178181;-0.0802033;0.609217;0.253437;0.362495;-0.896732;-0.0154492;1;2;3;7;8;9;0.984607;123.385
rHand;TestUser_04;BackStep;-0.33257;-0.1322;0.579759;0.253596;-0.155254;0.92973;-0.217225;1;2;3;7;8;9;0.984607;123.385
lFoot;TestUser_04;BackStep;0.0831687;0.520768;0.174695;-0.762494;0.0517548;-0.0806723;0.639857;1;2;3;7;8;9;0.984607;123.385
rFoot;TestUser_04;BackStep;-0.139532;0.0497253;0.0783029;-0.957002;-0.0134462;0.0344504;0.287714;1;2;3;7;8;9;0.984607;123.385
head;TestUser_04;BackStep;-0.108567;-0.12059;1.34958;0.683874;-0.0225186;0.013343;0.729131;1;2;3;7;8;9;0.984607;123.401
hip;TestUser_04;BackStep;-0.0785169;0.245816;0.853386;0.806903;0.0128532;-0.00900033;0.590475;1;2;3;7;8;9;0.984607;123.401
lHand;TestUser_04;BackStep;0.180798;-0.0723536;0.617973;0.265812;0.378267;-0.88647;-0.0207234;1;2;3;7;8;9;0.984607;123.401
rHand;TestUser_04;BackStep;-0.336968;-0.123458;0.587381;0.255667;-0.175442;0.925075;-0.219296;1;2;3;7;8;9;0.984607;123.401
lFoot;TestUser_04;BackStep;0.0844826;0.516507;0.176591;-0.768784;0.055948;-0.0795085;0.632076;1;2;3;7;8;9;0.984607;123.401
rFoot;TestUser_04;BackStep;-0.139518;0.0498472;0.0779829;-0.958135;-0.0113238;0.0348448;0.283963;1;2;3;7;8;9;0.984607;123.401
head;TestUser_04;BackStep;-0.109549;-0.120035;1.36104;0.683601;-0.0223111;0.0142295;0.729376;1;2;3;7;8;9;0.984607;123.418
hip;TestUser_04;BackStep;-0.0789873;0.24238;0.861076;0.805637;0.0130087;-0.00928925;0.592194;1;2;3;7;8;9;0.984607;123.418
lHand;TestUser_04;BackStep;0.182761;-0.0634334;0.626035;0.277299;0.393764;-0.876023;-0.0252619;1;2;3;7;8;9;0.984607;123.418
rHand;TestUser_04;BackStep;-0.34129;-0.114678;0.594889;0.256619;-0.196414;0.920022;-0.221647;1;2;3;7;8;9;0.984607;123.418
lFoot;TestUser_04;BackStep;0.0857145;0.512633;0.178928;-0.774563;0.0581535;-0.079368;0.624796;1;2;3;7;8;9;0.984607;123.418
rFoot;TestUser_04;BackStep;-0.139745;0.0499605;0.0777198;-0.959096;-0.0107752;0.0354641;0.280645;1;2;3;7;8;9;0.984607;123.418
head;TestUser_04;BackStep;-0.110372;-0.119341;1.37215;0.683498;-0.0228109;0.0155269;0.729431;1;2;3;7;8;9;0.984607;123.435
hip;TestUser_04;BackStep;-0.0796627;0.23908;0.868485;0.803888;0.0131183;-0.00865916;0.594572;1;2;3;7;8;9;0.984607;123.435
lHand;TestUser_04;BackStep;0.185023;-0.0551307;0.63468;0.28727;0.411389;-0.864409;-0.0321232;1;2;3;7;8;9;0.984607;123.435
rHand;TestUser_04;BackStep;-0.345129;-0.105739;0.602628;0.25733;-0.218241;0.914271;-0.224188;1;2;3;7;8;9;0.984607;123.435
lFoot;TestUser_04;BackStep;0.0886618;0.508055;0.183946;-0.778069;0.0656885;-0.0840292;0.619058;1;2;3;7;8;9;0.984607;123.435
rFoot;TestUser_04;BackStep;-0.140022;0.0500707;0.0773926;-0.960079;-0.0109891;0.0367663;0.277084;1;2;3;7;8;9;0.984607;123.435
head;TestUser_04;BackStep;-0.111041;-0.118671;1.38289;0.683805;-0.0239803;0.0171827;0.729068;1;2;3;7;8;9;0.984607;123.451
hip;TestUser_04;BackStep;-0.0803462;0.235571;0.875186;0.801436;0.0130367;-0.00742394;0.597893;1;2;3;7;8;9;0.984607;123.451
lHand;TestUser_04;BackStep;0.186228;-0.04658;0.642361;0.295034;0.428243;-0.85329;-0.0381852;1;2;3;7;8;9;0.984607;123.451
rHand;TestUser_04;BackStep;-0.348951;-0.0973037;0.610319;0.259136;-0.240191;0.907695;-0.226377;1;2;3;7;8;9;0.984607;123.451
lFoot;TestUser_04;BackStep;0.0911265;0.504465;0.190332;-0.779663;0.0722119;-0.0846789;0.616231;1;2;3;7;8;9;0.984607;123.451
rFoot;TestUser_04;BackStep;-0.140234;0.0501845;0.0770049;-0.961027;-0.0112792;0.0387965;0.273488;1;2;3;7;8;9;0.984607;123.451
head;TestUser_04;BackStep;-0.111605;-0.117858;1.39339;0.684541;-0.0253727;0.0188763;0.728288;1;2;3;7;8;9;0.984607;123.468
hip;TestUser_04;BackStep;-0.081133;0.232126;0.881437;0.798402;0.0133132;-0.00493261;0.601958;1;2;3;7;8;9;0.984607;123.468
lHand;TestUser_04;BackStep;0.18786;-0.0384867;0.650552;0.299546;0.445016;-0.842704;-0.0456533;1;2;3;7;8;9;0.984607;123.468
rHand;TestUser_04;BackStep;-0.352944;-0.0887786;0.618474;0.260408;-0.262956;0.90041;-0.228698;1;2;3;7;8;9;0.984607;123.468
lFoot;TestUser_04;BackStep;0.0924051;0.501321;0.197052;-0.780304;0.0737566;-0.082363;0.61555;1;2;3;7;8;9;0.984607;123.468
