tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
rHand;TestUser_02;Kiks;-0.223287;-0.199385;1.09362;0.0792994;0.428902;0.888512;-0.14248;1;2;3;7;8;9;0.985657;84.7282
lFoot;TestUser_02;Kiks;0.126781;-0.161456;0.457292;-0.93212;0.0148196;-0.126382;0.339057;1;2;3;7;8;9;0.985657;84.7282
rFoot;TestUser_02;Kiks;-0.102661;0.0465212;0.0780375;-0.973868;0.0224879;0.0427103;0.221927;1;2;3;7;8;9;0.985657;84.7282
head;TestUser_02;Kiks;-0.155759;-0.0633755;1.54715;0.701516;-0.0456019;0.0355794;0.710302;1;2;3;7;8;9;0.985657;84.7446
hip;TestUser_02;Kiks;-0.0229473;0.149255;0.931645;0.630134;-0.0916582;0.0317327;0.770405;1;2;3;7;8;9;0.985657;84.7446
lHand;TestUser_02;Kiks;0.0824362;-0.204909;1.19953;0.0703895;-0.241296;-0.967134;-0.0383746;1;2;3;7;8;9;0.985657;84.7446
rHand;TestUser_02;Kiks;-0.224655;-0.198894;1.09166;0.0780416;0.425931;0.890236;-0.141323;1;2;3;7;8;9;0.985657;84.7446
lFoot;TestUser_02;Kiks;0.126469;-0.169392;0.472473;-0.934013;0.0214164;-0.128117;0.332788;1;2;3;7;8;9;0.985657;84.7446
rFoot;TestUser_02;Kiks;-0.102376;0.0463585;0.078241;-0.973396;0.0238214;0.0432246;0.22375;1;2;3;7;8;9;0.985657;84.7446
head;TestUser_02;Kiks;-0.157459;-0.0654558;1.54581;0.702432;-0.0460338;0.0357036;0.709363;1;2;3;7;8;9;0.985657;84.7613
hip;TestUser_02;Kiks;-0.0226642;0.149168;0.931126;0.626161;-0.0949621;0.0343013;0.773129;1;2;3;7;8;9;0.985657;84.7613
lHand;TestUser_02;Kiks;0.0815461;-0.205109;1.20037;0.0688618;-0.241404;-0.967144;-0.0401836;1;2;3;7;8;9;0.985657;84.7613
rHand;TestUser_02;Kiks;-0.225794;-0.198577;1.08978;0.0754917;0.422296;0.892329;-0.140413;1;2;3;7;8;9;0.985657;84.7613
lFoot;TestUser_02;Kiks;0.126092;-0.17753;0.486752;-0.936277;0.0281276;-0.131103;0.324663;1;2;3;7;8;9;0.985657;84.7613
rFoot;TestUser_02;Kiks;-0.102384;0.0460255;0.0784191;-0.97293;0.0238588;0.0441573;0.225583;1;2;3;7;8;9;0.985657;84.7613
head;TestUser_02;Kiks;-0.159011;-0.0674342;1.54447;0.703487;-0.0462354;0.0355819;0.70831;1;2;3;7;8;9;0.985657;84.7781
hip;TestUser_02;Kiks;-0.0229687;0.148898;0.930833;0.622935;-0.0972718;0.036752;0.775332;1;2;3;7;8;9;0.985657;84.7781
lHand;TestUser_02;Kiks;0.0804576;-0.205358;1.20148;0.0695993;-0.24192;-0.966894;-0.0417891;1;2;3;7;8;9;0.985657;84.7781
rHand;TestUser_02;Kiks;-0.226933;-0.198094;1.08788;0.0732148;0.419204;0.894145;-0.139332;1;2;3;7;8;9;0.985657;84.7781
lFoot;TestUser_02;Kiks;0.125842;-0.185303;0.500993;-0.938368;0.0351538;-0.133956;0.31668;1;2;3;7;8;9;0.985657;84.7781
rFoot;TestUser_02;Kiks;-0.102379;0.0460807;0.0787207;-0.972426;0.0228941;0.0452031;0.227641;1;2;3;7;8;9;0.985657;84.7781
head;TestUser_02;Kiks;-0.160478;-0.0692768;1.54311;0.704912;-0.0457953;0.035303;0.706934;1;2;3;7;8;9;0.985657;84.7952
hip;TestUser_02;Kiks;-0.0218918;0.152738;0.932202;0.625548;-0.0951472;0.0529;0.772553;1;2;3;7;8;9;0.985657;84.7952
lHand;TestUser_02;Kiks;0.0793833;-0.205416;1.2029;0.0706801;-0.242329;-0.966655;-0.0431232;1;2;3;7;8;9;0.985657;84.7952
rHand;TestUser_02;Kiks;-0.227948;-0.197587;1.08603;0.0712247;0.416531;0.895733;-0.138173;1;2;3;7;8;9;0.985657;84.7952
lFoot;TestUser_02;Kiks;0.125952;-0.193046;0.514386;-0.94056;0.0406678;-0.137115;0.308045;1;2;3;7;8;9;0.985657;84.7952
rFoot;TestUser_02;Kiks;-0.102377;0.046041;0.0788657;-0.971934;0.0221191;0.0460542;0.229638;1;2;3;7;8;9;0.985657;84.7952
head;TestUser_02;Kiks;-0.161925;-0.0709679;1.54181;0.706456;-0.0451543;0.0347913;0.705458;1;2;3;7;8;9;0.985657;84.8116
hip;TestUser_02;Kiks;-0.0228864;0.154239;0.931676;0.628547;-0.0932346;0.0518674;0.770419;1;2;3;7;8;9;0.985657;84.8116
lHand;TestUser_02;Kiks;0.0783838;-0.205568;1.20399;0.0706163;-0.242933;-0.966436;-0.0446992;1;2;3;7;8;9;0.985657;84.8116
rHand;TestUser_02;Kiks;-0.228798;-0.196935;1.08439;0.0695628;0.414775;0.896909;-0.136664;1;2;3;7;8;9;0.985657;84.8116
lFoot;TestUser_02;Kiks;0.126095;-0.201259;0.526433;-0.943479;0.0433362;-0.142191;0.296228;1;2;3;7;8;9;0.985657;84.8116
rFoot;TestUser_02;Kiks;-0.102278;0.0460671;0.0790092;-0.971449;0.0214719;0.0467384;0.231606;1;2;3;7;8;9;0.985657;84.8116
head;TestUser_02;Kiks;-0.163306;-0.0727637;1.54052;0.708037;-0.0443583;0.0344727;0.703938;1;2;3;7;8;9;0.985657;84.8284
hip;TestUser_02;Kiks;-0.0223548;0.154813;0.931939;0.630325;-0.0965257;0.0518848;0.768558;1;2;3;7;8;9;0.985657;84.8284
lHand;TestUser_02;Kiks;0.0773791;-0.205557;1.20505;0.0710302;-0.243607;-0.966161;-0.0463031;1;2;3;7;8;9;0.985657;84.8284
rHand;TestUser_02;Kiks;-0.229743;-0.196388;1.08274;0.0682237;0.412828;0.898136;-0.13517;1;2;3;7;8;9;0.985657;84.8284
lFoot;TestUser_02;Kiks;0.126008;-0.209589;0.538829;-0.946049;0.0469538;-0.14651;0.285168;1;2;3;7;8;9;0.985657;84.8284
rFoot;TestUser_02;Kiks;-0.102254;0.0460546;0.0791807;-0.970949;0.0209355;0.0474157;0.233606;1;2;3;7;8;9;0.985657;84.8284
head;TestUser_02;Kiks;-0.164711;-0.0743914;1.53929;0.709577;-0.0434718;0.0344568;0.702441;1;2;3;7;8;9;0.985657;84.8449
hip;TestUser_02;Kiks;-0.021512;0.15561;0.931834;0.631773;-0.0987123;0.053379;0.766988;1;2;3;7;8;9;0.985657;84.8449
lHand;TestUser_02;Kiks;0.076337;-0.205615;1.20615;0.0713876;-0.245291;-0.965643;-0.0476378;1;2;3;7;8;9;0.985657;84.8449
rHand;TestUser_02;Kiks;-0.230558;-0.195861;1.08121;0.0670136;0.411907;0.898921;-0.133353;1;2;3;7;8;9;0.985657;84.8449
lFoot;TestUser_02;Kiks;0.126224;-0.218136;0.550139;-0.948582;0.0505218;-0.151987;0.273019;1;2;3;7;8;9;0.985657;84.8449
rFoot;TestUser_02;Kiks;-0.102211;0.0460269;0.079354;-0.970398;0.0206668;0.0480908;0.235773;1;2;3;7;8;9;0.985657;84.8449
head;TestUser_02;Kiks;-0.166107;-0.0758481;1.53798;0.710977;-0.0423237;0.034302;0.701101;1;2;3;7;8;9;0.985657;84.8614
hip;TestUser_02;Kiks;-0.0205517;0.155885;0.931621;0.631339;-0.101974;0.0547652;0.76682;1;2;3;7;8;9;0.985657;84.8614
lHand;TestUser_02;Kiks;0.0752586;-0.205636;1.20721;0.0722923;-0.247098;-0.965052;-0.0489045;1;2;3;7;8;9;0.985657;84.8614
rHand;TestUser_02;Kiks;-0.23131;-0.195307;1.07966;0.0653088;0.411463;0.89951;-0.131586;1;2;3;7;8;9;0.985657;84.8614
lFoot;TestUser_02;Kiks;0.126408;-0.226917;0.561448;-0.951008;0.052694;-0.157666;0.260669;1;2;3;7;8;9;0.985657;84.8614
rFoot;TestUser_02;Kiks;-0.10225;0.0460791;0.0794458;-0.969892;0.019999;0.0487702;0.237764;1;2;3;7;8;9;0.985657;84.8614
head;TestUser_02;Kiks;-0.167379;-0.0773185;1.53649;0.712139;-0.0411094;0.0341588;0.700001;1;2;3;7;8;9;0.985657;84.8783
hip;TestUser_02;Kiks;-0.0198206;0.15593;0.93091;0.630264;-0.104958;0.0554227;0.767255;1;2;3;7;8;9;0.985657;84.8783
lHand;TestUser_02;Kiks;0.0742574;-0.205497;1.20832;0.0735862;-0.248472;-0.964539;-0.0501183;1;2;3;7;8;9;0.985657;84.8783
rHand;TestUser_02;Kiks;-0.232085;-0.194835;1.0782;0.0633784;0.410958;0.900096;-0.130091;1;2;3;7;8;9;0.985657;84.8783
lFoot;TestUser_02;Kiks;0.126807;-0.236566;0.57065;-0.954049;0.0522803;-0.163839;0.245387;1;2;3;7;8;9;0.985657;84.8783
rFoot;TestUser_02;Kiks;-0.102191;0.0460749;0.0795659;-0.969321;0.0199838;0.0491671;0.240002;1;2;3;7;8;9;0.985657;84.8783
head;TestUser_02;Kiks;-0.168826;-0.0786441;1.53502;0.713364;-0.0399434;0.0342523;0.698816;1;2;3;7;8;9;0.985657;84.895
hip;TestUser_02;Kiks;-0.0188633;0.155616;0.929954;0.628358;-0.107815;0.0566118;0.768334;1;2;3;7;8;9;0.985657;84.895
lHand;TestUser_02;Kiks;0.0730634;-0.205555;1.20931;0.0746351;-0.249445;-0.964138;-0.0514276;1;2;3;7;8;9;0.985657;84.895
rHand;TestUser_02;Kiks;-0.232932;-0.194376;1.07656;0.0613978;0.410314;0.90072;-0.12875;1;2;3;7;8;9;0.985657;84.895
lFoot;TestUser_02;Kiks;0.127005;-0.246106;0.580481;-0.956555;0.0535361;-0.169505;0.231093;1;2;3;7;8;9;0.985657;84.895
rFoot;TestUser_02;Kiks;-0.102132;0.0461097;0.0797215;-0.968705;0.0197815;0.0496096;0.242403;1;2;3;7;8;9;0.985657;84.895
head;TestUser_02;Kiks;-0.170256;-0.0799368;1.53335;0.714181;-0.0386612;0.034572;0.698037;1;2;3;7;8;9;0.985657;84.9117
hip;TestUser_02;Kiks;-0.0187662;0.155112;0.929299;0.626616;-0.110506;0.058949;0.769198;1;2;3;7;8;9;0.985657;84.9117
lHand;TestUser_02;Kiks;0.0719838;-0.205496;1.21034;0.0752533;-0.251021;-0.963632;-0.0523318;1;2;3;7;8;9;0.985657;84.9117
rHand;TestUser_02;Kiks;-0.233625;-0.19411;1.07503;0.0594234;0.410074;0.90112;-0.127636;1;2;3;7;8;9;0.985657;84.9117
lFoot;TestUser_02;Kiks;0.127505;-0.256517;0.58894;-0.959102;0.0533364;-0.176044;0.215146;1;2;3;7;8;9;0.985657;84.9117
rFoot;TestUser_02;Kiks;-0.102077;0.0459919;0.0799619;-0.968094;0.0201933;0.0498545;0.244745;1;2;3;7;8;9;0.985657;84.9117
head;TestUser_02;Kiks;-0.171535;-0.0813083;1.53157;0.714993;-0.0373554;0.0349626;0.697257;1;2;3;7;8;9;0.985657;84.9284
hip;TestUser_02;Kiks;-0.0181134;0.154984;0.927984;0.625611;-0.111993;0.0606205;0.769671;1;2;3;7;8;9;0.985657;84.9284
lHand;TestUser_02;Kiks;0.0708643;-0.205248;1.21127;0.0758753;-0.252657;-0.963135;-0.0527129;1;2;3;7;8;9;0.985657;84.9284
rHand;TestUser_02;Kiks;-0.234279;-0.193902;1.07351;0.057302;0.409727;0.901533;-0.126799;1;2;3;7;8;9;0.985657;84.9284
lFoot;TestUser_02;Kiks;0.128276;-0.26734;0.596741;-0.961759;0.0518557;-0.181649;0.198327;1;2;3;7;8;9;0.985657;84.9284
rFoot;TestUser_02;Kiks;-0.101909;0.0459394;0.0801934;-0.967659;0.0192783;0.0505442;0.246392;1;2;3;7;8;9;0.985657;84.9284
head;TestUser_02;Kiks;-0.172964;-0.0824749;1.52983;0.715781;-0.0361077;0.0353403;0.696495;1;2;3;7;8;9;0.985657;84.9452
hip;TestUser_02;Kiks;-0.0174544;0.155306;0.927179;0.624986;-0.113613;0.0631312;0.769739;1;2;3;7;8;9;0.985657;84.9452
lHand;TestUser_02;Kiks;0.0694975;-0.204738;1.21189;0.0764941;-0.254667;-0.962544;-0.0529388;1;2;3;7;8;9;0.985657;84.9452
rHand;TestUser_02;Kiks;-0.234853;-0.193792;1.07183;0.0549892;0.409614;0.901848;-0.125946;1;2;3;7;8;9;0.985657;84.9452
lFoot;TestUser_02;Kiks;0.12889;-0.278608;0.604685;-0.964139;0.0507688;-0.187648;0.180683;1;2;3;7;8;9;0.985657;84.9452
rFoot;TestUser_02;Kiks;-0.101879;0.0458152;0.0803657;-0.967239;0.0186542;0.0510629;0.24798;1;2;3;7;8;9;0.985657;84.9452
head;TestUser_02;Kiks;-0.174438;-0.0836143;1.52803;0.716552;-0.0349101;0.0359491;0.695731;1;2;3;7;8;9;0.985657;84.9617
hip;TestUser_02;Kiks;-0.0177301;0.155992;0.926867;0.624957;-0.115104;0.0663212;0.769274;1;2;3;7;8;9;0.985657;84.9617
lHand;TestUser_02;Kiks;0.0685059;-0.204395;1.2127;0.076723;-0.257217;-0.961843;-0.0530149;1;2;3;7;8;9;0.985657;84.9617
rHand;TestUser_02;Kiks;-0.235378;-0.193748;1.07013;0.0527661;0.409732;0.902051;-0.125056;1;2;3;7;8;9;0.985657;84.9617
lFoot;TestUser_02;Kiks;0.129791;-0.291137;0.611263;-0.966523;0.0477085;-0.194072;0.160914;1;2;3;7;8;9;0.985657;84.9617
rFoot;TestUser_02;Kiks;-0.100245;0.0452188;0.0806285;-0.9673;0.019371;0.0477124;0.248351;1;2;3;7;8;9;0.985657;84.9617
head;TestUser_02;Kiks;-0.175792;-0.0848442;1.52626;0.717521;-0.0338189;0.0367674;0.694743;1;2;3;7;8;9;0.985657;84.9784
hip;TestUser_02;Kiks;-0.0174667;0.157676;0.926432;0.626153;-0.114533;0.0697474;0.768082;1;2;3;7;8;9;0.985657;84.9784
lHand;TestUser_02;Kiks;0.0671668;-0.20361;1.21313;0.0769343;-0.25978;-0.961117;-0.0533845;1;2;3;7;8;9;0.985657;84.9784
rHand;TestUser_02;Kiks;-0.235839;-0.193788;1.06838;0.0509682;0.409704;0.902321;-0.123945;1;2;3;7;8;9;0.985657;84.9784
lFoot;TestUser_02;Kiks;0.130564;-0.303652;0.618063;-0.968545;0.0444554;-0.199628;0.141752;1;2;3;7;8;9;0.985657;84.9784
rFoot;TestUser_02;Kiks;-0.100425;0.0443456;0.0806869;-0.96785;0.0148266;0.0460194;0.24684;1;2;3;7;8;9;0.985657;84.9784
head;TestUser_02;Kiks;-0.17722;-0.0858838;1.52457;0.718448;-0.0332203;0.0378205;0.693757;1;2;3;7;8;9;0.985657;84.995
hip;TestUser_02;Kiks;-0.0171658;0.159142;0.925865;0.627326;-0.114765;0.0706007;0.767012;1;2;3;7;8;9;0.985657;84.995
lHand;TestUser_02;Kiks;0.066244;-0.203145;1.21376;0.0774315;-0.262234;-0.960386;-0.0538189;1;2;3;7;8;9;0.985657;84.995
rHand;TestUser_02;Kiks;-0.236248;-0.193802;1.06666;0.0494174;0.409876;0.902487;-0.122786;1;2;3;7;8;9;0.985657;84.995
lFoot;TestUser_02;Kiks;0.13168;-0.317194;0.623537;-0.970731;0.03956;-0.204017;0.120391;1;2;3;7;8;9;0.985657;84.995
rFoot;TestUser_02;Kiks;-0.101459;0.0449854;0.0806883;-0.967836;0.00822747;0.0487843;0.246668;1;2;3;7;8;9;0.985657;84.995
head;TestUser_02;Kiks;-0.178738;-0.0869635;1.52276;0.719262;-0.0326784;0.0389341;0.692877;1;2;3;7;8;9;0.985657;85.0121
hip;TestUser_02;Kiks;-0.0170165;0.160008;0.925705;0.627475;-0.117854;0.0711277;0.766372;1;2;3;7;8;9;0.985657;85.0121
lHand;TestUser_02;Kiks;0.065394;-0.202726;1.21416;0.0778174;-0.263799;-0.959872;-0.0547803;1;2;3;7;8;9;0.985657;85.0121
rHand;TestUser_02;Kiks;-0.236702;-0.194042;1.06494;0.0481349;0.410503;0.902458;-0.121411;1;2;3;7;8;9;0.985657;85.0121
lFoot;TestUser_02;Kiks;0.132572;-0.331874;0.62819;-0.972734;0.0332882;-0.207597;0.0978942;1;2;3;7;8;9;0.985657;85.0121
rFoot;TestUser_02;Kiks;-0.100962;0.0446781;0.0808352;-0.96758;0.0144224;0.0469341;0.247747;1;2;3;7;8;9;0.985657;85.0121
head;TestUser_02;Kiks;-0.180099;-0.0878499;1.52098;0.720319;-0.0323701;0.0399607;0.691734;1;2;3;7;8;9;0.985657;85.0285
hip;TestUser_02;Kiks;-0.0154873;0.160127;0.925465;0.626813;-0.123287;0.0700177;0.766161;1;2;3;7;8;9;0.985657;85.0285
lHand;TestUser_02;Kiks;0.0642261;-0.202101;1.21448;0.0779122;-0.265159;-0.959422;-0.0559533;1;2;3;7;8;9;0.985657;85.0285
rHand;TestUser_02;Kiks;-0.237128;-0.19418;1.06333;0.0467803;0.411222;0.902355;-0.120262;1;2;3;7;8;9;0.985657;85.0285
lFoot;TestUser_02;Kiks;0.133818;-0.347832;0.632105;-0.974384;0.0268755;-0.210577;0.0742405;1;2;3;7;8;9;0.985657;85.0285
rFoot;TestUser_02;Kiks;-0.100041;0.0447854;0.0813337;-0.966478;0.0246618;0.0440945;0.25173;1;2;3;7;8;9;0.985657;85.0285
head;TestUser_02;Kiks;-0.181474;-0.0886951;1.5193;0.721718;-0.0318606;0.0408927;0.690243;1;2;3;7;8;9;0.985657;85.0454
hip;TestUser_02;Kiks;-0.0142109;0.160071;0.924806;0.625524;-0.127455;0.0689984;0.766625;1;2;3;7;8;9;0.985657;85.0454
lHand;TestUser_02;Kiks;0.0633871;-0.201891;1.21459;0.0778303;-0.265535;-0.959241;-0.0573575;1;2;3;7;8;9;0.985657;85.0454
rHand;TestUser_02;Kiks;-0.237448;-0.194399;1.06167;0.0455376;0.411787;0.902297;-0.119243;1;2;3;7;8;9;0.985657;85.0454
lFoot;TestUser_02;Kiks;0.134714;-0.36244;0.638001;-0.975065;0.0219072;-0.214653;0.0518886;1;2;3;7;8;9;0.985657;85.0454
rFoot;TestUser_02;Kiks;-0.0999769;0.0446785;0.0815267;-0.966211;0.0247736;0.0431552;0.252903;1;2;3;7;8;9;0.985657;85.0454
head;TestUser_02;Kiks;-0.18289;-0.0894667;1.51764;0.723317;-0.031285;0.0416813;0.688547;1;2;3;7;8;9;0.985657;85.0619
hip;TestUser_02;Kiks;-0.0135009;0.16021;0.924556;0.62418;-0.131768;0.0684218;0.767043;1;2;3;7;8;9;0.985657;85.0619
lHand;TestUser_02;Kiks;0.0625067;-0.201652;1.21459;0.078491;-0.265615;-0.959108;-0.0583081;1;2;3;7;8;9;0.985657;85.0619
rHand;TestUser_02;Kiks;-0.237791;-0.194707;1.06018;0.0453183;0.412357;0.902111;-0.118762;1;2;3;7;8;9;0.985657;85.0619
lFoot;TestUser_02;Kiks;0.136031;-0.380253;0.641095;-0.975746;0.016519;-0.216653;0.0266132;1;2;3;7;8;9;0.985657;85.0619
rFoot;TestUser_02;Kiks;-0.100116;0.0446318;0.0815579;-0.966068;0.0222366;0.0434535;0.253633;1;2;3;7;8;9;0.985657;85.0619
head;TestUser_02;Kiks;-0.184219;-0.0901278;1.51613;0.725012;-0.0308788;0.0423907;0.686736;1;2;3;7;8;9;0.985657;85.0785
hip;TestUser_02;Kiks;-0.0124032;0.160237;0.924215;0.623829;-0.135635;0.0679968;0.766692;1;2;3;7;8;9;0.985657;85.0785
lHand;TestUser_02;Kiks;0.0615941;-0.201512;1.2147;0.0793889;-0.265938;-0.958903;-0.0589877;1;2;3;7;8;9;0.985657;85.0785
rHand;TestUser_02;Kiks;-0.23821;-0.194872;1.05883;0.0449339;0.41261;0.902038;-0.118579;1;2;3;7;8;9;0.985657;85.0785
lFoot;TestUser_02;Kiks;0.137448;-0.39763;0.645107;-0.975909;0.0132395;-0.217769;0.00170335;1;2;3;7;8;9;0.985657;85.0785
rFoot;TestUser_02;Kiks;-0.100227;0.0447243;0.0816281;-0.965848;0.0207807;0.0432118;0.254634;1;2;3;7;8;9;0.985657;85.0785
head;TestUser_02;Kiks;-0.18547;-0.0906322;1.51471;0.726858;-0.030641;0.0429002;0.684761;1;2;3;7;8;9;0.985657;85.095
hip;TestUser_02;Kiks;-0.0121782;0.160812;0.923367;0.624509;-0.136439;0.0670448;0.766079;1;2;3;7;8;9;0.985657;85.095
lHand;TestUser_02;Kiks;0.0605531;-0.201062;1.21435;0.0800132;-0.266431;-0.958695;-0.059291;1;2;3;7;8;9;0.985657;85.095
rHand;TestUser_02;Kiks;-0.238606;-0.195007;1.05732;0.0444545;0.412858;0.901996;-0.11822;1;2;3;7;8;9;0.985657;85.095
lFoot;TestUser_02;Kiks;0.138344;-0.415227;0.64986;-0.975276;0.00888185;-0.219494;-0.0241049;1;2;3;7;8;9;0.985657;85.095
rFoot;TestUser_02;Kiks;-0.100037;0.0447607;0.0816668;-0.965521;0.0215833;0.0425192;0.25592;1;2;3;7;8;9;0.985657;85.095
head;TestUser_02;Kiks;-0.18668;-0.0911187;1.51347;0.728794;-0.0305021;0.043355;0.682678;1;2;3;7;8;9;0.985657;85.1119
hip;TestUser_02;Kiks;-0.01219;0.161908;0.922891;0.62493;-0.13756;0.0670717;0.765534;1;2;3;7;8;9;0.985657;85.1119
lHand;TestUser_02;Kiks;0.0597613;-0.200655;1.21397;0.0796823;-0.267533;-0.958419;-0.0592381;1;2;3;7;8;9;0.985657;85.1119
rHand;TestUser_02;Kiks;-0.238907;-0.195063;1.05601;0.0446117;0.413072;0.901911;-0.11806;1;2;3;7;8;9;0.985657;85.1119
lFoot;TestUser_02;Kiks;0.13948;-0.43424;0.653844;-0.973973;0.00416264;-0.221085;-0.049816;1;2;3;7;8;9;0.985657;85.1119
rFoot;TestUser_02;Kiks;-0.0998869;0.0447903;0.0816822;-0.965281;0.022521;0.0422346;0.256793;1;2;3;7;8;9;0.985657;85.1119
head;TestUser_02;Kiks;-0.187811;-0.0915074;1.51226;0.730621;-0.0304936;0.0436827;0.680702;1;2;3;7;8;9;0.985657;85.1285
hip;TestUser_02;Kiks;-0.0122348;0.162546;0.922422;0.624972;-0.138447;0.0677086;0.765283;1;2;3;7;8;9;0.985657;85.1285
lHand;TestUser_02;Kiks;0.0590582;-0.200208;1.21357;0.0792943;-0.26886;-0.958087;-0.0591322;1;2;3;7;8;9;0.985657;85.1285
rHand;TestUser_02;Kiks;-0.239287;-0.19518;1.05482;0.0448057;0.413216;0.901839;-0.118036;1;2;3;7;8;9;0.985657;85.1285
lFoot;TestUser_02;Kiks;0.140268;-0.453682;0.65802;-0.972456;0.00267281;-0.220305;-0.0760823;1;2;3;7;8;9;0.985657;85.1285
rFoot;TestUser_02;Kiks;-0.0998467;0.0448185;0.081603;-0.965188;0.0223639;0.042857;0.257049;1;2;3;7;8;9;0.985657;85.1285
head;TestUser_02;Kiks;-0.188809;-0.0917617;1.51112;0.732304;-0.0306533;0.0438275;0.678875;1;2;3;7;8;9;0.985657;85.1453
hip;TestUser_02;Kiks;-0.012732;0.163545;0.921828;0.625202;-0.137918;0.0694418;0.765036;1;2;3;7;8;9;0.985657;85.1453
lHand;TestUser_02;Kiks;0.0583108;-0.199783;1.21314;0.0789531;-0.269958;-0.957788;-0.059434;1;2;3;7;8;9;0.985657;85.1453
rHand;TestUser_02;Kiks;-0.239737;-0.195093;1.05349;0.0450963;0.413576;0.901702;-0.117702;1;2;3;7;8;9;0.985657;85.1453
lFoot;TestUser_02;Kiks;0.140924;-0.473126;0.662492;-0.970217;0.000988111;-0.219663;-0.102107;1;2;3;7;8;9;0.985657;85.1453
rFoot;TestUser_02;Kiks;-0.10003;0.0449151;0.0814687;-0.965047;0.0214174;0.0434838;0.257554;1;2;3;7;8;9;0.985657;85.1453
head;TestUser_02;Kiks;-0.189716;-0.0919855;1.51008;0.733927;-0.0311234;0.0438707;0.677095;1;2;3;7;8;9;0.985657;85.1619
hip;TestUser_02;Kiks;-0.0139487;0.165465;0.921427;0.625492;-0.136832;0.0720839;0.764749;1;2;3;7;8;9;0.985657;85.1619
lHand;TestUser_02;Kiks;0.0576224;-0.199418;1.2125;0.0780819;-0.271006;-0.957528;-0.0599973;1;2;3;7;8;9;0.985657;85.1619
rHand;TestUser_02;Kiks;-0.240136;-0.195;1.05247;0.0457612;0.414157;0.901482;-0.117086;1;2;3;7;8;9;0.985657;85.1619
lFoot;TestUser_02;Kiks;0.141445;-0.493775;0.666698;-0.967319;-0.000222564;-0.218086;-0.129355;1;2;3;7;8;9;0.985657;85.1619
rFoot;TestUser_02;Kiks;-0.099915;0.0450218;0.0814372;-0.964903;0.0205506;0.0438271;0.258108;1;2;3;7;8;9;0.985657;85.1619
head;TestUser_02;Kiks;-0.190596;-0.0920656;1.50921;0.735649;-0.0316263;0.0437605;0.675207;1;2;3;7;8;9;0.985657;85.1786
hip;TestUser_02;Kiks;-0.0146102;0.166254;0.920891;0.624626;-0.136243;0.0746972;0.765311;1;2;3;7;8;9;0.985657;85.1786
lHand;TestUser_02;Kiks;0.0570972;-0.199056;1.21183;0.0777069;-0.272019;-0.957238;-0.0605137;1;2;3;7;8;9;0.985657;85.1786
rHand;TestUser_02;Kiks;-0.240586;-0.194859;1.05167;0.0467507;0.414689;0.90127;-0.116444;1;2;3;7;8;9;0.985657;85.1786
lFoot;TestUser_02;Kiks;0.141623;-0.515309;0.670824;-0.963921;-0.00234239;-0.214536;-0.15756;1;2;3;7;8;9;0.985657;85.1786
rFoot;TestUser_02;Kiks;-0.0998302;0.0450413;0.0813311;-0.964746;0.0199688;0.0448031;0.258569;1;2;3;7;8;9;0.985657;85.1786
head;TestUser_02;Kiks;-0.191284;-0.0922616;1.50868;0.737505;-0.0318423;0.0433706;0.673195;1;2;3;7;8;9;0.985657;85.1959
hip;TestUser_02;Kiks;-0.0150717;0.166508;0.920395;0.623377;-0.136281;0.0762669;0.766167;1;2;3;7;8;9;0.985657;85.1959
lHand;TestUser_02;Kiks;0.0563801;-0.198617;1.21115;0.0782697;-0.272668;-0.956976;-0.0610226;1;2;3;7;8;9;0.985657;85.1959
rHand;TestUser_02;Kiks;-0.241123;-0.194649;1.05074;0.0476823;0.415207;0.901067;-0.115795;1;2;3;7;8;9;0.985657;85.1959
lFoot;TestUser_02;Kiks;0.14157;-0.536288;0.675977;-0.959722;-0.00320558;-0.210974;-0.185509;1;2;3;7;8;9;0.985657;85.1959
rFoot;TestUser_02;Kiks;-0.0999842;0.0450268;0.0812393;-0.964565;0.0188323;0.0454681;0.259216;1;2;3;7;8;9;0.985657;85.1959
head;TestUser_02;Kiks;-0.191974;-0.0923105;1.50834;0.739054;-0.031738;0.0428346;0.671534;1;2;3;7;8;9;0.985657;85.2121
hip;TestUser_02;Kiks;-0.0159746;0.167063;0.92015;0.622553;-0.13681;0.0768564;0.766684;1;2;3;7;8;9;0.985657;85.2121
lHand;TestUser_02;Kiks;0.0556525;-0.1983;1.21037;0.0792595;-0.27268;-0.956847;-0.0617044;1;2;3;7;8;9;0.985657;85.2121
rHand;TestUser_02;Kiks;-0.241442;-0.194289;1.05022;0.0494986;0.41527;0.901031;-0.115082;1;2;3;7;8;9;0.985657;85.2121
lFoot;TestUser_02;Kiks;0.141133;-0.558023;0.681377;-0.9544;-0.00428623;-0.206735;-0.215318;1;2;3;7;8;9;0.985657;85.2121
rFoot;TestUser_02;Kiks;-0.0998417;0.045237;0.0812005;-0.964447;0.0169477;0.0458677;0.259714;1;2;3;7;8;9;0.985657;85.2121
head;TestUser_02;Kiks;-0.192521;-0.0924145;1.50803;0.740404;-0.0315396;0.0421262;0.670099;1;2;3;7;8;9;0.985657;85.2293
