tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
hip;TestUser_03;CircleWalk;-0.364141;-0.250291;0.913043;0.247578;-0.561416;-0.726464;0.309463;1;2;3;7;8;9;0.958903;6.38227
lHand;TestUser_03;CircleWalk;-0.823154;-0.207006;1.0005;-0.143676;0.293504;0.390134;0.860818;1;2;3;7;8;9;0.958903;6.38227
rHand;TestUser_03;CircleWalk;-0.236428;0.0924481;0.7882;0.308872;0.390608;-0.391576;-0.773752;1;2;3;7;8;9;0.958903;6.38227
lFoot;TestUser_03;CircleWalk;-0.300823;-0.38792;0.0865739;-0.585264;0.759561;-0.26642;0.0977447;1;2;3;7;8;9;0.958903;6.38227
rFoot;TestUser_03;CircleWalk;-0.518968;-0.0230627;0.0656849;0.0825814;-0.995271;0.0438134;0.0263725;1;2;3;7;8;9;0.958903;6.38227
head;TestUser_03;CircleWalk;-0.411163;-0.180859;1.5645;-0.201408;0.726135;0.617261;-0.226167;1;2;3;7;8;9;0.958903;6.39891
hip;TestUser_03;CircleWalk;-0.368278;-0.246876;0.911915;0.243008;-0.562972;-0.729285;0.303568;1;2;3;7;8;9;0.958903;6.39891
lHand;TestUser_03;CircleWalk;-0.82653;-0.195717;1.00016;-0.142078;0.292152;0.384678;0.863993;1;2;3;7;8;9;0.958903;6.39891
rHand;TestUser_03;CircleWalk;-0.231948;0.092569;0.787056;0.316401;0.388208;-0.381705;-0.776844;1;2;3;7;8;9;0.958903;6.39891
lFoot;TestUser_03;CircleWalk;-0.301198;-0.387858;0.0878651;-0.584781;0.75813;-0.271805;0.0969149;1;2;3;7;8;9;0.958903;6.39891
rFoot;TestUser_03;CircleWalk;-0.518745;-0.0228615;0.0650663;0.0724225;-0.995692;0.0521167;0.0252126;1;2;3;7;8;9;0.958903;6.39891
head;TestUser_03;CircleWalk;-0.411594;-0.178381;1.56264;-0.196039;0.726347;0.619854;-0.223092;1;2;3;7;8;9;0.958903;6.41583
hip;TestUser_03;CircleWalk;-0.372534;-0.243266;0.910862;0.238686;-0.564625;-0.731935;0.297487;1;2;3;7;8;9;0.958903;6.41583
lHand;TestUser_03;CircleWalk;-0.829413;-0.185498;0.998912;-0.13896;0.291285;0.37841;0.867554;1;2;3;7;8;9;0.958903;6.41583
rHand;TestUser_03;CircleWalk;-0.228019;0.0924969;0.785644;0.323592;0.385684;-0.372309;-0.779694;1;2;3;7;8;9;0.958903;6.41583
lFoot;TestUser_03;CircleWalk;-0.301701;-0.388101;0.0893003;-0.582514;0.757798;-0.277697;0.0964614;1;2;3;7;8;9;0.958903;6.41583
rFoot;TestUser_03;CircleWalk;-0.518422;-0.023538;0.0639943;0.0639531;-0.995947;0.0592985;0.0219704;1;2;3;7;8;9;0.958903;6.41583
head;TestUser_03;CircleWalk;-0.41373;-0.174041;1.56156;-0.191331;0.726218;0.622577;-0.219996;1;2;3;7;8;9;0.958903;6.43272
hip;TestUser_03;CircleWalk;-0.376912;-0.239463;0.909663;0.234044;-0.566363;-0.734544;0.29138;1;2;3;7;8;9;0.958903;6.43272
lHand;TestUser_03;CircleWalk;-0.833676;-0.174984;0.998451;-0.135282;0.290066;0.3722;0.871222;1;2;3;7;8;9;0.958903;6.43272
rHand;TestUser_03;CircleWalk;-0.224927;0.0927283;0.784322;0.330552;0.382927;-0.363156;-0.782445;1;2;3;7;8;9;0.958903;6.43272
lFoot;TestUser_03;CircleWalk;-0.302383;-0.388217;0.0907144;-0.580165;0.757686;-0.283111;0.0957509;1;2;3;7;8;9;0.958903;6.43272
rFoot;TestUser_03;CircleWalk;-0.518718;-0.0244633;0.0632211;0.0543115;-0.996103;0.0664893;0.020184;1;2;3;7;8;9;0.958903;6.43272
head;TestUser_03;CircleWalk;-0.41517;-0.169618;1.56065;-0.1867;0.726037;0.625284;-0.216871;1;2;3;7;8;9;0.958903;6.44913
hip;TestUser_03;CircleWalk;-0.381301;-0.235355;0.908426;0.228778;-0.568073;-0.737371;0.285023;1;2;3;7;8;9;0.958903;6.44913
lHand;TestUser_03;CircleWalk;-0.836818;-0.164305;0.997641;-0.13181;0.288509;0.366077;0.874858;1;2;3;7;8;9;0.958903;6.44913
rHand;TestUser_03;CircleWalk;-0.221659;0.0930047;0.782971;0.337267;0.379986;-0.353878;-0.785259;1;2;3;7;8;9;0.958903;6.44913
lFoot;TestUser_03;CircleWalk;-0.303381;-0.388772;0.0926557;-0.577179;0.757714;-0.289563;0.0942684;1;2;3;7;8;9;0.958903;6.44913
rFoot;TestUser_03;CircleWalk;-0.517898;-0.0268109;0.0622258;0.042327;-0.995924;0.0774667;0.0185373;1;2;3;7;8;9;0.958903;6.44913
head;TestUser_03;CircleWalk;-0.416164;-0.165913;1.55922;-0.181865;0.725709;0.628177;-0.213693;1;2;3;7;8;9;0.958903;6.46596
hip;TestUser_03;CircleWalk;-0.386336;-0.230574;0.907192;0.222825;-0.569227;-0.740713;0.278702;1;2;3;7;8;9;0.958903;6.46596
lHand;TestUser_03;CircleWalk;-0.839056;-0.15461;0.995421;-0.129267;0.286239;0.359318;0.878776;1;2;3;7;8;9;0.958903;6.46596
rHand;TestUser_03;CircleWalk;-0.21942;0.0936556;0.78141;0.343058;0.376588;-0.344994;-0.788335;1;2;3;7;8;9;0.958903;6.46596
lFoot;TestUser_03;CircleWalk;-0.304734;-0.390431;0.0948498;-0.572426;0.75871;-0.29715;0.0915953;1;2;3;7;8;9;0.958903;6.46596
rFoot;TestUser_03;CircleWalk;-0.518167;-0.0299011;0.0614951;0.0259853;-0.995437;0.0899149;0.018594;1;2;3;7;8;9;0.958903;6.46596
head;TestUser_03;CircleWalk;-0.417851;-0.161569;1.55833;-0.177001;0.725582;0.630863;-0.210271;1;2;3;7;8;9;0.958903;6.48279
hip;TestUser_03;CircleWalk;-0.391042;-0.226239;0.90592;0.217221;-0.570309;-0.743816;0.272581;1;2;3;7;8;9;0.958903;6.48279
lHand;TestUser_03;CircleWalk;-0.842083;-0.144648;0.994062;-0.126865;0.283845;0.352547;0.882637;1;2;3;7;8;9;0.958903;6.48279
rHand;TestUser_03;CircleWalk;-0.217745;0.094557;0.779832;0.348038;0.37275;-0.336013;-0.791848;1;2;3;7;8;9;0.958903;6.48279
lFoot;TestUser_03;CircleWalk;-0.305709;-0.390686;0.0968471;-0.570379;0.758123;-0.302575;0.0914628;1;2;3;7;8;9;0.958903;6.48279
rFoot;TestUser_03;CircleWalk;-0.519775;-0.0313485;0.061007;0.0076234;-0.994917;0.0981788;0.0210595;1;2;3;7;8;9;0.958903;6.48279
head;TestUser_03;CircleWalk;-0.419177;-0.156914;1.55756;-0.172273;0.725488;0.63345;-0.206711;1;2;3;7;8;9;0.958903;6.49928
hip;TestUser_03;CircleWalk;-0.396079;-0.220168;0.904606;0.21129;-0.569769;-0.747941;0.267028;1;2;3;7;8;9;0.958903;6.49928
lHand;TestUser_03;CircleWalk;-0.844083;-0.13457;0.991408;-0.127083;0.280034;0.346;0.886406;1;2;3;7;8;9;0.958903;6.49928
rHand;TestUser_03;CircleWalk;-0.216658;0.0956434;0.778257;0.352397;0.368428;-0.326914;-0.795741;1;2;3;7;8;9;0.958903;6.49928
lFoot;TestUser_03;CircleWalk;-0.306603;-0.390204;0.09968;-0.569904;0.755588;-0.309232;0.0931243;1;2;3;7;8;9;0.958903;6.49928
rFoot;TestUser_03;CircleWalk;-0.522898;-0.0286014;0.0610253;-0.0130763;-0.994406;0.100832;0.0286236;1;2;3;7;8;9;0.958903;6.49928
head;TestUser_03;CircleWalk;-0.420505;-0.15249;1.55709;-0.167913;0.725615;0.635727;-0.202828;1;2;3;7;8;9;0.958903;6.51583
hip;TestUser_03;CircleWalk;-0.400676;-0.214609;0.903808;0.206781;-0.569601;-0.750852;0.262712;1;2;3;7;8;9;0.958903;6.51583
lHand;TestUser_03;CircleWalk;-0.846097;-0.125071;0.988541;-0.128486;0.27724;0.339853;0.889454;1;2;3;7;8;9;0.958903;6.51583
rHand;TestUser_03;CircleWalk;-0.216185;0.0971237;0.776905;0.356235;0.363801;-0.317941;-0.799787;1;2;3;7;8;9;0.958903;6.51583
lFoot;TestUser_03;CircleWalk;-0.308005;-0.390146;0.102971;-0.568543;0.753427;-0.317192;0.0921744;1;2;3;7;8;9;0.958903;6.51583
rFoot;TestUser_03;CircleWalk;-0.526724;-0.0254483;0.0617508;-0.0297439;-0.993372;0.105316;0.0351458;1;2;3;7;8;9;0.958903;6.51583
head;TestUser_03;CircleWalk;-0.422039;-0.147805;1.55726;-0.163749;0.72626;0.637411;-0.198596;1;2;3;7;8;9;0.958903;6.53252
hip;TestUser_03;CircleWalk;-0.405026;-0.209243;0.903379;0.202661;-0.569709;-0.753414;0.258316;1;2;3;7;8;9;0.958903;6.53252
lHand;TestUser_03;CircleWalk;-0.848413;-0.115754;0.985789;-0.131303;0.274529;0.33405;0.892079;1;2;3;7;8;9;0.958903;6.53252
rHand;TestUser_03;CircleWalk;-0.215606;0.0984949;0.77554;0.360077;0.359228;-0.309158;-0.803568;1;2;3;7;8;9;0.958903;6.53252
lFoot;TestUser_03;CircleWalk;-0.309912;-0.389931;0.1069;-0.566067;0.751552;-0.326462;0.0903347;1;2;3;7;8;9;0.958903;6.53252
rFoot;TestUser_03;CircleWalk;-0.526088;-0.022052;0.0621801;-0.0205801;-0.993254;0.111121;0.0259723;1;2;3;7;8;9;0.958903;6.53252
head;TestUser_03;CircleWalk;-0.423232;-0.142841;1.55742;-0.159538;0.726678;0.639253;-0.194532;1;2;3;7;8;9;0.958903;6.54948
hip;TestUser_03;CircleWalk;-0.408853;-0.203657;0.903874;0.199861;-0.570302;-0.755441;0.25322;1;2;3;7;8;9;0.958903;6.54948
lHand;TestUser_03;CircleWalk;-0.850047;-0.105733;0.983049;-0.134287;0.272597;0.328741;0.894196;1;2;3;7;8;9;0.958903;6.54948
rHand;TestUser_03;CircleWalk;-0.216162;0.10046;0.774539;0.362884;0.35386;-0.301202;-0.807698;1;2;3;7;8;9;0.958903;6.54948
lFoot;TestUser_03;CircleWalk;-0.312096;-0.389406;0.111549;-0.563571;0.749055;-0.336725;0.0889928;1;2;3;7;8;9;0.958903;6.54948
rFoot;TestUser_03;CircleWalk;-0.521187;-0.0206727;0.0624097;0.00917205;-0.993022;0.11687;0.012818;1;2;3;7;8;9;0.958903;6.54948
head;TestUser_03;CircleWalk;-0.424289;-0.138207;1.55749;-0.154936;0.726728;0.641437;-0.190839;1;2;3;7;8;9;0.958903;6.56592
hip;TestUser_03;CircleWalk;-0.411744;-0.19796;0.904436;0.198074;-0.572775;-0.756785;0.244892;1;2;3;7;8;9;0.958903;6.56592
lHand;TestUser_03;CircleWalk;-0.850917;-0.0969563;0.979462;-0.140594;0.272223;0.323439;0.895274;1;2;3;7;8;9;0.958903;6.56592
rHand;TestUser_03;CircleWalk;-0.217311;0.102749;0.773895;0.36533;0.347746;-0.293851;-0.811947;1;2;3;7;8;9;0.958903;6.56592
lFoot;TestUser_03;CircleWalk;-0.314841;-0.388471;0.117103;-0.561046;0.745336;-0.349337;0.0875538;1;2;3;7;8;9;0.958903;6.56592
rFoot;TestUser_03;CircleWalk;-0.519687;-0.0201455;0.0629828;0.0249765;-0.992084;0.122631;0.0103919;1;2;3;7;8;9;0.958903;6.56592
head;TestUser_03;CircleWalk;-0.425713;-0.133489;1.55759;-0.149394;0.726732;0.643764;-0.187377;1;2;3;7;8;9;0.958903;6.58245
hip;TestUser_03;CircleWalk;-0.414681;-0.192051;0.904696;0.195494;-0.575653;-0.758305;0.235328;1;2;3;7;8;9;0.958903;6.58245
lHand;TestUser_03;CircleWalk;-0.852347;-0.0882249;0.976365;-0.148892;0.273318;0.316372;0.896123;1;2;3;7;8;9;0.958903;6.58245
rHand;TestUser_03;CircleWalk;-0.218444;0.104974;0.773252;0.367739;0.341577;-0.286471;-0.816105;1;2;3;7;8;9;0.958903;6.58245
lFoot;TestUser_03;CircleWalk;-0.317924;-0.387022;0.122406;-0.558365;0.741704;-0.361247;0.0872013;1;2;3;7;8;9;0.958903;6.58245
rFoot;TestUser_03;CircleWalk;-0.520636;-0.0187724;0.0633851;0.0242291;-0.991708;0.125734;0.0109292;1;2;3;7;8;9;0.958903;6.58245
head;TestUser_03;CircleWalk;-0.426798;-0.128775;1.55771;-0.142625;0.726745;0.64622;-0.18412;1;2;3;7;8;9;0.958903;6.59922
hip;TestUser_03;CircleWalk;-0.418358;-0.185951;0.904836;0.190005;-0.576705;-0.760779;0.229182;1;2;3;7;8;9;0.958903;6.59922
lHand;TestUser_03;CircleWalk;-0.852902;-0.0786039;0.973338;-0.156943;0.274471;0.308699;0.897072;1;2;3;7;8;9;0.958903;6.59922
rHand;TestUser_03;CircleWalk;-0.220608;0.107908;0.772977;0.369299;0.334159;-0.279897;-0.82074;1;2;3;7;8;9;0.958903;6.59922
lFoot;TestUser_03;CircleWalk;-0.322046;-0.383934;0.128938;-0.555534;0.738451;-0.371772;0.088643;1;2;3;7;8;9;0.958903;6.59922
rFoot;TestUser_03;CircleWalk;-0.520274;-0.0179425;0.063954;0.0179272;-0.99113;0.131445;0.0079076;1;2;3;7;8;9;0.958903;6.59922
head;TestUser_03;CircleWalk;-0.427864;-0.124387;1.55782;-0.135415;0.726602;0.648934;-0.180546;1;2;3;7;8;9;0.958903;6.61582
hip;TestUser_03;CircleWalk;-0.422147;-0.179717;0.904945;0.184233;-0.5759;-0.763707;0.226161;1;2;3;7;8;9;0.958903;6.61582
lHand;TestUser_03;CircleWalk;-0.852416;-0.0703644;0.969455;-0.168797;0.276305;0.297969;0.897986;1;2;3;7;8;9;0.958903;6.61582
rHand;TestUser_03;CircleWalk;-0.223982;0.112019;0.773495;0.369212;0.325658;-0.274027;-0.826159;1;2;3;7;8;9;0.958903;6.61582
lFoot;TestUser_03;CircleWalk;-0.328144;-0.380146;0.135848;-0.549967;0.738001;-0.380306;0.0908772;1;2;3;7;8;9;0.958903;6.61582
rFoot;TestUser_03;CircleWalk;-0.51957;-0.0178044;0.0640944;0.0165238;-0.990495;0.13638;0.0068413;1;2;3;7;8;9;0.958903;6.61582
head;TestUser_03;CircleWalk;-0.429261;-0.119935;1.55831;-0.129027;0.726609;0.651417;-0.176202;1;2;3;7;8;9;0.958903;6.6327
hip;TestUser_03;CircleWalk;-0.42574;-0.172455;0.904543;0.179635;-0.572147;-0.767844;0.225375;1;2;3;7;8;9;0.958903;6.6327
lHand;TestUser_03;CircleWalk;-0.853202;-0.0622418;0.96593;-0.178887;0.275878;0.287091;0.899706;1;2;3;7;8;9;0.958903;6.6327
rHand;TestUser_03;CircleWalk;-0.226238;0.11488;0.773243;0.37004;0.318679;-0.26713;-0.830756;1;2;3;7;8;9;0.958903;6.6327
lFoot;TestUser_03;CircleWalk;-0.334743;-0.379233;0.1439;-0.539288;0.737217;-0.397932;0.0856195;1;2;3;7;8;9;0.958903;6.6327
rFoot;TestUser_03;CircleWalk;-0.520414;-0.0191317;0.0654978;0.0166635;-0.989627;0.142195;0.0118593;1;2;3;7;8;9;0.958903;6.6327
head;TestUser_03;CircleWalk;-0.430352;-0.115539;1.55874;-0.122989;0.726209;0.654324;-0.17133;1;2;3;7;8;9;0.958903;6.64934
hip;TestUser_03;CircleWalk;-0.428664;-0.165364;0.904445;0.176204;-0.568148;-0.771518;0.225655;1;2;3;7;8;9;0.958903;6.64934
lHand;TestUser_03;CircleWalk;-0.853353;-0.0533544;0.962382;-0.188245;0.274771;0.276503;0.901449;1;2;3;7;8;9;0.958903;6.64934
rHand;TestUser_03;CircleWalk;-0.230286;0.119329;0.773941;0.36622;0.310258;-0.261748;-0.837324;1;2;3;7;8;9;0.958903;6.64934
lFoot;TestUser_03;CircleWalk;-0.343122;-0.375202;0.15425;-0.530977;0.731108;-0.419778;0.0856201;1;2;3;7;8;9;0.958903;6.64934
rFoot;TestUser_03;CircleWalk;-0.521259;-0.0187554;0.0658971;0.0148739;-0.989258;0.144696;0.0145199;1;2;3;7;8;9;0.958903;6.64934
head;TestUser_03;CircleWalk;-0.431419;-0.1114;1.55902;-0.11731;0.725474;0.657514;-0.166134;1;2;3;7;8;9;0.958903;6.66628
hip;TestUser_03;CircleWalk;-0.431094;-0.159167;0.905066;0.172822;-0.567062;-0.773315;0.22485;1;2;3;7;8;9;0.958903;6.66628
lHand;TestUser_03;CircleWalk;-0.853084;-0.0462153;0.957884;-0.197226;0.27209;0.264786;0.903857;1;2;3;7;8;9;0.958903;6.66628
rHand;TestUser_03;CircleWalk;-0.233875;0.123659;0.77421;0.36271;0.301998;-0.256223;-0.843557;1;2;3;7;8;9;0.958903;6.66628
lFoot;TestUser_03;CircleWalk;-0.350898;-0.371199;0.163139;-0.523698;0.726352;-0.436606;0.0867651;1;2;3;7;8;9;0.958903;6.66628
rFoot;TestUser_03;CircleWalk;-0.520087;-0.0187397;0.0652926;0.0184136;-0.98924;0.144612;0.0123662;1;2;3;7;8;9;0.958903;6.66628
head;TestUser_03;CircleWalk;-0.432651;-0.107206;1.55918;-0.111632;0.724604;0.660761;-0.16088;1;2;3;7;8;9;0.958903;6.68286
hip;TestUser_03;CircleWalk;-0.432978;-0.153936;0.905382;0.1714;-0.569035;-0.773056;0.221822;1;2;3;7;8;9;0.958903;6.68286
lHand;TestUser_03;CircleWalk;-0.852914;-0.039273;0.953422;-0.204774;0.268927;0.253847;0.90626;1;2;3;7;8;9;0.958903;6.68286
rHand;TestUser_03;CircleWalk;-0.237973;0.128808;0.774491;0.358688;0.293254;-0.251062;-0.84989;1;2;3;7;8;9;0.958903;6.68286
lFoot;TestUser_03;CircleWalk;-0.360832;-0.366344;0.172227;-0.513466;0.723628;-0.453167;0.0857593;1;2;3;7;8;9;0.958903;6.68286
rFoot;TestUser_03;CircleWalk;-0.519198;-0.0194228;0.0651152;0.0238802;-0.989157;0.144566;0.00997424;1;2;3;7;8;9;0.958903;6.68286
head;TestUser_03;CircleWalk;-0.433782;-0.102951;1.55923;-0.105747;0.723708;0.663974;-0.155571;1;2;3;7;8;9;0.958903;6.69946
hip;TestUser_03;CircleWalk;-0.434208;-0.149522;0.906257;0.169738;-0.572791;-0.771986;0.217111;1;2;3;7;8;9;0.958903;6.69946
lHand;TestUser_03;CircleWalk;-0.852694;-0.0323042;0.948881;-0.211641;0.266005;0.244234;0.908185;1;2;3;7;8;9;0.958903;6.69946
rHand;TestUser_03;CircleWalk;-0.24178;0.134065;0.774732;0.354806;0.284609;-0.246193;-0.855862;1;2;3;7;8;9;0.958903;6.69946
lFoot;TestUser_03;CircleWalk;-0.371997;-0.363855;0.182894;-0.498575;0.719875;-0.476634;0.0776024;1;2;3;7;8;9;0.958903;6.69946
rFoot;TestUser_03;CircleWalk;-0.519726;-0.0191913;0.0652056;0.0210547;-0.988842;0.146817;0.0138864;1;2;3;7;8;9;0.958903;6.69946
head;TestUser_03;CircleWalk;-0.435126;-0.0988178;1.55931;-0.0998313;0.722593;0.667324;-0.15024;1;2;3;7;8;9;0.958903;6.71618
hip;TestUser_03;CircleWalk;-0.435964;-0.145093;0.906797;0.16804;-0.57594;-0.771373;0.212226;1;2;3;7;8;9;0.958903;6.71618
lHand;TestUser_03;CircleWalk;-0.852295;-0.0264757;0.943904;-0.217797;0.262584;0.236844;0.909681;1;2;3;7;8;9;0.958903;6.71618
rHand;TestUser_03;CircleWalk;-0.246538;0.140643;0.77494;0.349604;0.275939;-0.242893;-0.861765;1;2;3;7;8;9;0.958903;6.71618
lFoot;TestUser_03;CircleWalk;-0.382062;-0.357839;0.193257;-0.492472;0.710148;-0.497715;0.0737566;1;2;3;7;8;9;0.958903;6.71618
rFoot;TestUser_03;CircleWalk;-0.519969;-0.0194723;0.0651791;0.0199793;-0.988549;0.148652;0.0165864;1;2;3;7;8;9;0.958903;6.71618
head;TestUser_03;CircleWalk;-0.436656;-0.0945674;1.55922;-0.0939164;0.721343;0.670663;-0.145105;1;2;3;7;8;9;0.958903;6.73305
hip;TestUser_03;CircleWalk;-0.437596;-0.141532;0.907333;0.167014;-0.57987;-0.77012;0.206814;1;2;3;7;8;9;0.958903;6.73305
lHand;TestUser_03;CircleWalk;-0.851959;-0.0207737;0.938721;-0.225416;0.259169;0.230914;0.910329;1;2;3;7;8;9;0.958903;6.73305
rHand;TestUser_03;CircleWalk;-0.251548;0.147656;0.774901;0.343577;0.267991;-0.240929;-0.867231;1;2;3;7;8;9;0.958903;6.73305
lFoot;TestUser_03;CircleWalk;-0.391931;-0.352426;0.203057;-0.480017;0.706121;-0.515117;0.0750394;1;2;3;7;8;9;0.958903;6.73305
rFoot;TestUser_03;CircleWalk;-0.520186;-0.0198141;0.0653595;0.0201298;-0.988342;0.149805;0.0182847;1;2;3;7;8;9;0.958903;6.73305
head;TestUser_03;CircleWalk;-0.438014;-0.090365;1.55922;-0.0879567;0.720212;0.673759;-0.140029;1;2;3;7;8;9;0.958903;6.74949
hip;TestUser_03;CircleWalk;-0.43915;-0.138375;0.907501;0.165425;-0.583087;-0.769434;0.201535;1;2;3;7;8;9;0.958903;6.74949
lHand;TestUser_03;CircleWalk;-0.851622;-0.0151583;0.933347;-0.233656;0.255711;0.225001;0.910709;1;2;3;7;8;9;0.958903;6.74949
rHand;TestUser_03;CircleWalk;-0.256604;0.155265;0.774943;0.335905;0.259958;-0.240091;-0.872895;1;2;3;7;8;9;0.958903;6.74949
lFoot;TestUser_03;CircleWalk;-0.406025;-0.348747;0.21498;-0.438074;0.72733;-0.521142;0.086567;1;2;3;7;8;9;0.958903;6.74949
rFoot;TestUser_03;CircleWalk;-0.520016;-0.0194744;0.0654016;0.019546;-0.988138;0.151045;0.0196701;1;2;3;7;8;9;0.958903;6.74949
head;TestUser_03;CircleWalk;-0.439749;-0.0858529;1.55948;-0.0820549;0.719648;0.67609;-0.13519;1;2;3;7;8;9;0.958903;6.76595
hip;TestUser_03;CircleWalk;-0.441159;-0.134751;0.907727;0.162129;-0.585031;-0.770317;0.195101;1;2;3;7;8;9;0.958903;6.76595
lHand;TestUser_03;CircleWalk;-0.851692;-0.00920464;0.928187;-0.243871;0.251414;0.220281;0.910381;1;2;3;7;8;9;0.958903;6.76595
rHand;TestUser_03;CircleWalk;-0.261951;0.163617;0.775549;0.326308;0.252419;-0.23993;-0.878772;1;2;3;7;8;9;0.958903;6.76595
lFoot;TestUser_03;CircleWalk;-0.420667;-0.344279;0.224042;-0.411927;0.739171;-0.527257;0.0770863;1;2;3;7;8;9;0.958903;6.76595
rFoot;TestUser_03;CircleWalk;-0.519955;-0.0197037;0.0653951;0.0193765;-0.987819;0.15296;0.0209905;1;2;3;7;8;9;0.958903;6.76595
head;TestUser_03;CircleWalk;-0.441165;-0.0816355;1.55989;-0.0760882;0.719429;0.67797;-0.13034;1;2;3;7;8;9;0.958903;6.7836
hip;TestUser_03;CircleWalk;-0.443431;-0.131031;0.907898;0.157793;-0.587093;-0.771421;0.187968;1;2;3;7;8;9;0.958903;6.7836
lHand;TestUser_03;CircleWalk;-0.851676;-0.00473186;0.922317;-0.255908;0.246543;0.215228;0.909618;1;2;3;7;8;9;0.958903;6.7836
rHand;TestUser_03;CircleWalk;-0.267155;0.171399;0.776428;0.316491;0.245292;-0.239608;-0.884451;1;2;3;7;8;9;0.958903;6.7836
lFoot;TestUser_03;CircleWalk;-0.434015;-0.33738;0.232076;-0.400016;0.739603;-0.537266;0.0657301;1;2;3;7;8;9;0.958903;6.7836
rFoot;TestUser_03;CircleWalk;-0.519866;-0.019889;0.0657078;0.0189612;-0.987579;0.154346;0.0224848;1;2;3;7;8;9;0.958903;6.7836
head;TestUser_03;CircleWalk;-0.442622;-0.0772496;1.56044;-0.0704102;0.71981;0.679081;-0.125558;1;2;3;7;8;9;0.958903;6.79957
hip;TestUser_03;CircleWalk;-0.446012;-0.127516;0.908398;0.150834;-0.58834;-0.773759;0.180007;1;2;3;7;8;9;0.958903;6.79957
lHand;TestUser_03;CircleWalk;-0.851116;0.000734109;0.916451;-0.270413;0.241244;0.20926;0.908234;1;2;3;7;8;9;0.958903;6.79957
rHand;TestUser_03;CircleWalk;-0.272644;0.180394;0.778231;0.303936;0.240188;-0.240119;-0.890098;1;2;3;7;8;9;0.958903;6.79957
lFoot;TestUser_03;CircleWalk;-0.451309;-0.329998;0.232622;-0.386324;0.75029;-0.534157;0.049948;1;2;3;7;8;9;0.958903;6.79957
rFoot;TestUser_03;CircleWalk;-0.519521;-0.0198147;0.0656905;0.0189161;-0.98742;0.155229;0.0234148;1;2;3;7;8;9;0.958903;6.79957
head;TestUser_03;CircleWalk;-0.44419;-0.0727728;1.56103;-0.0652186;0.720718;0.679509;-0.120748;1;2;3;7;8;9;0.958903;6.81616
hip;TestUser_03;CircleWalk;-0.448875;-0.123769;0.909043;0.143934;-0.58875;-0.776331;0.173108;1;2;3;7;8;9;0.958903;6.81616
lHand;TestUser_03;CircleWalk;-0.850519;0.00501092;0.910384;-0.28289;0.236228;0.202579;0.907266;1;2;3;7;8;9;0.958903;6.81616
rHand;TestUser_03;CircleWalk;-0.278099;0.189142;0.780181;0.29189;0.23558;-0.240229;-0.895317;1;2;3;7;8;9;0.958903;6.81616
lFoot;TestUser_03;CircleWalk;-0.468836;-0.323606;0.233919;-0.35325;0.770782;-0.527894;0.0493734;1;2;3;7;8;9;0.958903;6.81616
rFoot;TestUser_03;CircleWalk;-0.519566;-0.0198087;0.0657316;0.0187229;-0.987387;0.15538;0.0239488;1;2;3;7;8;9;0.958903;6.81616
head;TestUser_03;CircleWalk;-0.445561;-0.0685277;1.56195;-0.0600655;0.721945;0.679545;-0.115786;1;2;3;7;8;9;0.958903;6.83307
hip;TestUser_03;CircleWalk;-0.452152;-0.119984;0.909724;0.137311;-0.589571;-0.778129;0.167533;1;2;3;7;8;9;0.958903;6.83307
lHand;TestUser_03;CircleWalk;-0.850366;0.00834723;0.904469;-0.295869;0.230495;0.195171;0.906224;1;2;3;7;8;9;0.958903;6.83307
rHand;TestUser_03;CircleWalk;-0.283572;0.198079;0.78387;0.277245;0.232719;-0.240871;-0.900532;1;2;3;7;8;9;0.958903;6.83307
lFoot;TestUser_03;CircleWalk;-0.488288;-0.314314;0.230909;-0.313104;0.796198;-0.514365;0.0588439;1;2;3;7;8;9;0.958903;6.83307
rFoot;TestUser_03;CircleWalk;-0.519487;-0.0200038;0.0659734;0.018603;-0.987332;0.155689;0.0243165;1;2;3;7;8;9;0.958903;6.83307
head;TestUser_03;CircleWalk;-0.446995;-0.0640491;1.56287;-0.0549855;0.723484;0.679172;-0.110782;1;2;3;7;8;9;0.958903;6.84958
hip;TestUser_03;CircleWalk;-0.454889;-0.116568;0.910549;0.13093;-0.590765;-0.77954;0.161776;1;2;3;7;8;9;0.958903;6.84958
lHand;TestUser_03;CircleWalk;-0.849358;0.0121289;0.898436;-0.308087;0.225279;0.187848;0.905011;1;2;3;7;8;9;0.958903;6.84958
rHand;TestUser_03;CircleWalk;-0.289195;0.20792;0.788724;0.261214;0.231348;-0.240642;-0.905724;1;2;3;7;8;9;0.958903;6.84958
lFoot;TestUser_03;CircleWalk;-0.506435;-0.303923;0.230136;-0.280936;0.81013;-0.511579;0.0552304;1;2;3;7;8;9;0.958903;6.84958
rFoot;TestUser_03;CircleWalk;-0.519492;-0.0198738;0.066044;0.0177496;-0.987274;0.156161;0.0242872;1;2;3;7;8;9;0.958903;6.84958
head;TestUser_03;CircleWalk;-0.448397;-0.0598058;1.56382;-0.0498538;0.72532;0.678413;-0.105742;1;2;3;7;8;9;0.958903;6.86617
hip;TestUser_03;CircleWalk;-0.457157;-0.114099;0.911706;0.123794;-0.592396;-0.780654;0.155951;1;2;3;7;8;9;0.958903;6.86617
