tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rForeArm;Subject_3;Krieger_3;-0.0830264;-0.224349;0.970965;0;0;0;0;0;0;-0.321571;0.229841;-0.774253;0.229841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.47
lFoot;Subject_3;Krieger_3;0.827927;0.514101;0.224138;0;0;0;0;0;0;-0.968255;-0.129083;-0.0284715;-0.129083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.47
rFoot;Subject_3;Krieger_3;0.333993;0.763993;0.552053;0;0;0;0;0;0;-0.975057;0.0433161;0.095744;0.0433161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.47
head;Subject_3;Krieger_3;0.120199;0.0836599;0.989218;0;0;0;0;0;0;0.592257;0.0169767;0.0815099;0.0169767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.48
hip;Subject_3;Krieger_3;0.196713;0.175732;0.964584;0;0;0;0;0;0;0.64942;0.0302232;-0.0160503;0.0302232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.48
lForeArm;Subject_3;Krieger_3;0.599752;-0.154035;0.78522;0;0;0;0;0;0;0.305641;0.224633;-0.85882;0.224633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.48
rForeArm;Subject_3;Krieger_3;-0.0837081;-0.22338;0.97113;0;0;0;0;0;0;-0.321143;0.229268;-0.775097;0.229268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.48
lFoot;Subject_3;Krieger_3;0.828176;0.513024;0.225678;0;0;0;0;0;0;-0.968107;-0.125667;-0.0297362;-0.125667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.48
rFoot;Subject_3;Krieger_3;0.343134;0.758134;0.554519;0;0;0;0;0;0;-0.974337;0.0418441;0.0932175;0.0418441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.48
head;Subject_3;Krieger_3;0.120211;0.0833868;0.98924;0;0;0;0;0;0;0.591513;0.0162378;0.079969;0.0162378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.49
hip;Subject_3;Krieger_3;0.197595;0.17752;0.964076;0;0;0;0;0;0;0.652567;0.0244414;-0.0177601;0.0244414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.49
lForeArm;Subject_3;Krieger_3;0.599035;-0.154791;0.785619;0;0;0;0;0;0;0.30723;0.225113;-0.857328;0.225113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.49
rForeArm;Subject_3;Krieger_3;-0.0844126;-0.222459;0.971281;0;0;0;0;0;0;-0.320921;0.228714;-0.775851;0.228714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.49
lFoot;Subject_3;Krieger_3;0.828884;0.511304;0.226978;0;0;0;0;0;0;-0.968106;-0.121149;-0.0316803;-0.121149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.49
rFoot;Subject_3;Krieger_3;0.33228;0.754028;0.566596;0;0;0;0;0;0;-0.974159;0.0264391;0.0957118;0.0264391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.49
head;Subject_3;Krieger_3;0.120266;0.0831249;0.989255;0;0;0;0;0;0;0.590542;0.0153727;0.0782781;0.0153727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.5
hip;Subject_3;Krieger_3;0.198249;0.178013;0.963851;0;0;0;0;0;0;0.653014;0.0216205;-0.0189822;0.0216205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.5
lForeArm;Subject_3;Krieger_3;0.598333;-0.155472;0.786019;0;0;0;0;0;0;0.308578;0.226029;-0.855694;0.226029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.5
rForeArm;Subject_3;Krieger_3;-0.0850616;-0.221446;0.971456;0;0;0;0;0;0;-0.320885;0.228088;-0.776593;0.228088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.5
lFoot;Subject_3;Krieger_3;0.829407;0.509552;0.228998;0;0;0;0;0;0;-0.967952;-0.117101;-0.0338185;-0.117101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.5
rFoot;Subject_3;Krieger_3;0.333504;0.750095;0.57108;0;0;0;0;0;0;-0.973595;0.0219325;0.0963893;0.0219325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.5
head;Subject_3;Krieger_3;0.120343;0.0827907;0.989274;0;0;0;0;0;0;0.589768;0.0146038;0.0761829;0.0146038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.51
hip;Subject_3;Krieger_3;0.197735;0.178757;0.963819;0;0;0;0;0;0;0.64942;0.0216137;-0.0184325;0.0216137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.51
lForeArm;Subject_3;Krieger_3;0.597597;-0.156256;0.786424;0;0;0;0;0;0;0.309879;0.226966;-0.853977;0.226966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.51
rForeArm;Subject_3;Krieger_3;-0.0861127;-0.220333;0.971616;0;0;0;0;0;0;-0.320839;0.227241;-0.777645;0.227241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.51
lFoot;Subject_3;Krieger_3;0.829253;0.508692;0.231458;0;0;0;0;0;0;-0.967488;-0.113275;-0.0360468;-0.113275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.51
rFoot;Subject_3;Krieger_3;0.337024;0.748786;0.570732;0;0;0;0;0;0;-0.972901;0.0243319;0.0952772;0.0243319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.51
head;Subject_3;Krieger_3;0.120365;0.0824973;0.989296;0;0;0;0;0;0;0.589402;0.0141744;0.0739362;0.0141744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.53
hip;Subject_3;Krieger_3;0.197487;0.178375;0.963941;0;0;0;0;0;0;0.642736;0.0219652;-0.018485;0.0219652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.53
lForeArm;Subject_3;Krieger_3;0.596972;-0.157056;0.786739;0;0;0;0;0;0;0.311382;0.228764;-0.851722;0.228764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.53
rForeArm;Subject_3;Krieger_3;-0.0872323;-0.219192;0.971774;0;0;0;0;0;0;-0.32068;0.226139;-0.778948;0.226139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.53
lFoot;Subject_3;Krieger_3;0.827933;0.50929;0.234844;0;0;0;0;0;0;-0.966366;-0.114218;-0.0375461;-0.114218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.53
rFoot;Subject_3;Krieger_3;0.350659;0.747351;0.564362;0;0;0;0;0;0;-0.972476;0.0337082;0.0909075;0.0337082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.53
head;Subject_3;Krieger_3;0.120344;0.082199;0.989323;0;0;0;0;0;0;0.589313;0.014121;0.0713573;0.014121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.54
hip;Subject_3;Krieger_3;0.197525;0.177284;0.964134;0;0;0;0;0;0;0.633988;0.0210938;-0.0190711;0.0210938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.54
lForeArm;Subject_3;Krieger_3;0.596194;-0.158208;0.787098;0;0;0;0;0;0;0.313671;0.23062;-0.848861;0.23062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.54
rForeArm;Subject_3;Krieger_3;-0.0880361;-0.21823;0.971918;0;0;0;0;0;0;-0.320432;0.224981;-0.780218;0.224981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.54
lFoot;Subject_3;Krieger_3;0.826909;0.509263;0.238481;0;0;0;0;0;0;-0.965393;-0.115151;-0.0388428;-0.115151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.54
rFoot;Subject_3;Krieger_3;0.356735;0.748537;0.558957;0;0;0;0;0;0;-0.971564;0.0436384;0.0897312;0.0436384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.54
head;Subject_3;Krieger_3;0.120276;0.082035;0.989345;0;0;0;0;0;0;0.589492;0.0143119;0.0685194;0.0143119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.55
hip;Subject_3;Krieger_3;0.198213;0.174833;0.96444;0;0;0;0;0;0;0.626156;0.0191645;-0.0201826;0.0191645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.55
lForeArm;Subject_3;Krieger_3;0.595471;-0.159301;0.787424;0;0;0;0;0;0;0.315856;0.23181;-0.846257;0.23181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.55
rForeArm;Subject_3;Krieger_3;-0.0895588;-0.216949;0.972066;0;0;0;0;0;0;-0.320147;0.223321;-0.781775;0.223321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.55
lFoot;Subject_3;Krieger_3;0.825231;0.510387;0.241866;0;0;0;0;0;0;-0.96428;-0.116705;-0.0399181;-0.116705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.55
rFoot;Subject_3;Krieger_3;0.363285;0.7503;0.552335;0;0;0;0;0;0;-0.971512;0.0478323;0.0878816;0.0478323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.55
head;Subject_3;Krieger_3;0.120128;0.0819392;0.989371;0;0;0;0;0;0;0.590301;0.0146457;0.0656524;0.0146457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.56
hip;Subject_3;Krieger_3;0.197466;0.172908;0.96494;0;0;0;0;0;0;0.615389;0.0193153;-0.0183463;0.0193153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.56
lForeArm;Subject_3;Krieger_3;0.594687;-0.160371;0.7878;0;0;0;0;0;0;0.318016;0.232786;-0.843858;0.232786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.56
rForeArm;Subject_3;Krieger_3;-0.0912153;-0.215725;0.972184;0;0;0;0;0;0;-0.31992;0.22165;-0.783265;0.22165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.56
lFoot;Subject_3;Krieger_3;0.823272;0.511821;0.245485;0;0;0;0;0;0;-0.962802;-0.118847;-0.0409375;-0.118847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.56
rFoot;Subject_3;Krieger_3;0.365628;0.753458;0.546458;0;0;0;0;0;0;-0.97186;0.0477166;0.0860502;0.0477166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.56
head;Subject_3;Krieger_3;0.119955;0.0818275;0.989401;0;0;0;0;0;0;0.591586;0.014996;0.0628381;0.014996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.57
hip;Subject_3;Krieger_3;0.195828;0.171805;0.965471;0;0;0;0;0;0;0.608271;0.0215201;-0.0147934;0.0215201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.57
lForeArm;Subject_3;Krieger_3;0.59408;-0.161364;0.788055;0;0;0;0;0;0;0.319747;0.233792;-0.84165;0.233792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.57
rForeArm;Subject_3;Krieger_3;-0.0929364;-0.214655;0.972258;0;0;0;0;0;0;-0.319776;0.220069;-0.784798;0.220069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.57
lFoot;Subject_3;Krieger_3;0.821793;0.512722;0.248542;0;0;0;0;0;0;-0.961586;-0.119909;-0.0418878;-0.119909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.57
rFoot;Subject_3;Krieger_3;0.367982;0.756668;0.54041;0;0;0;0;0;0;-0.971978;0.0489077;0.0850754;0.0489077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.57
head;Subject_3;Krieger_3;0.119681;0.0817662;0.98944;0;0;0;0;0;0;0.593513;0.015295;0.060191;0.015295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.58
hip;Subject_3;Krieger_3;0.194545;0.171255;0.965828;0;0;0;0;0;0;0.605101;0.0226858;-0.0118965;0.0226858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.58
lForeArm;Subject_3;Krieger_3;0.593486;-0.162573;0.788254;0;0;0;0;0;0;0.321132;0.234376;-0.839862;0.234376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.58
rForeArm;Subject_3;Krieger_3;-0.0948028;-0.213559;0.972319;0;0;0;0;0;0;-0.3193;0.218365;-0.786643;0.218365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.58
lFoot;Subject_3;Krieger_3;0.820777;0.512687;0.251949;0;0;0;0;0;0;-0.960461;-0.119368;-0.0423088;-0.119368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.58
rFoot;Subject_3;Krieger_3;0.368602;0.760977;0.533898;0;0;0;0;0;0;-0.972083;0.0512428;0.085006;0.0512428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.58
head;Subject_3;Krieger_3;0.119363;0.0816651;0.989486;0;0;0;0;0;0;0.595434;0.0155992;0.0579383;0.0155992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.59
hip;Subject_3;Krieger_3;0.193303;0.172801;0.965802;0;0;0;0;0;0;0.610583;0.0212493;-0.00836075;0.0212493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.59
lForeArm;Subject_3;Krieger_3;0.592956;-0.163955;0.788367;0;0;0;0;0;0;0.322678;0.234297;-0.838249;0.234297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.59
rForeArm;Subject_3;Krieger_3;-0.0968179;-0.212577;0.972336;0;0;0;0;0;0;-0.31841;0.216502;-0.789017;0.216502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.59
lFoot;Subject_3;Krieger_3;0.819779;0.512441;0.255667;0;0;0;0;0;0;-0.959391;-0.117121;-0.0439943;-0.117121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.59
rFoot;Subject_3;Krieger_3;0.371496;0.764474;0.52685;0;0;0;0;0;0;-0.972345;0.054402;0.0831898;0.054402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.59
head;Subject_3;Krieger_3;0.118936;0.0815922;0.989544;0;0;0;0;0;0;0.596945;0.0159593;0.0558576;0.0159593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.6
hip;Subject_3;Krieger_3;0.192742;0.17423;0.965657;0;0;0;0;0;0;0.615028;0.018328;-0.00697745;0.018328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.6
lForeArm;Subject_3;Krieger_3;0.592286;-0.165407;0.788567;0;0;0;0;0;0;0.324164;0.233523;-0.836909;0.233523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.6
rForeArm;Subject_3;Krieger_3;-0.0989004;-0.211398;0.972383;0;0;0;0;0;0;-0.317975;0.215361;-0.790971;0.215361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.6
lFoot;Subject_3;Krieger_3;0.819178;0.511077;0.260286;0;0;0;0;0;0;-0.958299;-0.113152;-0.0465856;-0.113152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.6
rFoot;Subject_3;Krieger_3;0.370389;0.768594;0.521609;0;0;0;0;0;0;-0.972805;0.0539098;0.0809798;0.0539098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.6
head;Subject_3;Krieger_3;0.118444;0.0815889;0.989603;0;0;0;0;0;0;0.598203;0.0161943;0.0539978;0.0161943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.61
hip;Subject_3;Krieger_3;0.192799;0.176758;0.965187;0;0;0;0;0;0;0.624294;0.0122521;-0.00735622;0.0122521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.61
lForeArm;Subject_3;Krieger_3;0.591682;-0.166757;0.788736;0;0;0;0;0;0;0.325978;0.232976;-0.835235;0.232976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.61
rForeArm;Subject_3;Krieger_3;-0.101429;-0.210043;0.972417;0;0;0;0;0;0;-0.317554;0.21536;-0.792816;0.21536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.61
lFoot;Subject_3;Krieger_3;0.817021;0.511406;0.266346;0;0;0;0;0;0;-0.956368;-0.112318;-0.0483825;-0.112318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.61
rFoot;Subject_3;Krieger_3;0.371134;0.770217;0.518676;0;0;0;0;0;0;-0.973864;0.0493017;0.0783727;0.0493017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.61
head;Subject_3;Krieger_3;0.117909;0.0815364;0.989671;0;0;0;0;0;0;0.599155;0.0163039;0.0524923;0.0163039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.63
hip;Subject_3;Krieger_3;0.192435;0.178971;0.964851;0;0;0;0;0;0;0.631651;0.00791442;-0.00578269;0.00791442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.63
lForeArm;Subject_3;Krieger_3;0.590758;-0.168079;0.789148;0;0;0;0;0;0;0.328463;0.231356;-0.833969;0.231356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.63
rForeArm;Subject_3;Krieger_3;-0.10418;-0.208235;0.972515;0;0;0;0;0;0;-0.317096;0.216385;-0.794403;0.216385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.63
lFoot;Subject_3;Krieger_3;0.812459;0.514255;0.274687;0;0;0;0;0;0;-0.953076;-0.116816;-0.0497896;-0.116816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.63
rFoot;Subject_3;Krieger_3;0.369814;0.771273;0.51805;0;0;0;0;0;0;-0.974697;0.0441182;0.0765292;0.0441182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.63
head;Subject_3;Krieger_3;0.117324;0.0814763;0.989746;0;0;0;0;0;0;0.599665;0.0164714;0.0514287;0.0164714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.64
hip;Subject_3;Krieger_3;0.19104;0.180336;0.964874;0;0;0;0;0;0;0.63443;0.00816116;-0.00331412;0.00816116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.64
lForeArm;Subject_3;Krieger_3;0.59008;-0.169073;0.789443;0;0;0;0;0;0;0.330664;0.230667;-0.832711;0.230667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.64
rForeArm;Subject_3;Krieger_3;-0.106824;-0.206225;0.972656;0;0;0;0;0;0;-0.316394;0.218697;-0.795586;0.218697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.64
lFoot;Subject_3;Krieger_3;0.809231;0.515557;0.281685;0;0;0;0;0;0;-0.950327;-0.119855;-0.0511102;-0.119855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.64
rFoot;Subject_3;Krieger_3;0.360112;0.772965;0.522346;0;0;0;0;0;0;-0.975402;0.0346299;0.0790731;0.0346299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.64
head;Subject_3;Krieger_3;0.116668;0.0814454;0.989826;0;0;0;0;0;0;0.59998;0.0165218;0.0505435;0.0165218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.65
hip;Subject_3;Krieger_3;0.189234;0.181031;0.9651;0;0;0;0;0;0;0.633068;0.0107656;-0.000954453;0.0107656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.65
lForeArm;Subject_3;Krieger_3;0.589218;-0.1697;0.789952;0;0;0;0;0;0;0.333002;0.230077;-0.832142;0.230077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.65
rForeArm;Subject_3;Krieger_3;-0.109636;-0.204356;0.972738;0;0;0;0;0;0;-0.314987;0.221579;-0.796634;0.221579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.65
lFoot;Subject_3;Krieger_3;0.806378;0.515316;0.290178;0;0;0;0;0;0;-0.947743;-0.120867;-0.0524097;-0.120867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.65
rFoot;Subject_3;Krieger_3;0.350257;0.775327;0.525536;0;0;0;0;0;0;-0.97596;0.0261124;0.0823606;0.0261124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.65
head;Subject_3;Krieger_3;0.115952;0.0814042;0.989913;0;0;0;0;0;0;0.600003;0.0166173;0.0499731;0.0166173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.66
hip;Subject_3;Krieger_3;0.186763;0.181087;0.965571;0;0;0;0;0;0;0.62775;0.0184839;0.00141218;0.0184839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.66
lForeArm;Subject_3;Krieger_3;0.58835;-0.169754;0.790587;0;0;0;0;0;0;0.334863;0.230126;-0.832252;0.230126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.66
rForeArm;Subject_3;Krieger_3;-0.112424;-0.202295;0.97285;0;0;0;0;0;0;-0.312772;0.224952;-0.797665;0.224952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.66
lFoot;Subject_3;Krieger_3;0.803775;0.513723;0.300057;0;0;0;0;0;0;-0.945247;-0.117397;-0.055132;-0.117397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.66
rFoot;Subject_3;Krieger_3;0.352919;0.777315;0.520797;0;0;0;0;0;0;-0.976278;0.0263001;0.0803791;0.0263001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.66
head;Subject_3;Krieger_3;0.115252;0.081365;0.989998;0;0;0;0;0;0;0.600358;0.0165928;0.0496381;0.0165928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.67
hip;Subject_3;Krieger_3;0.185106;0.181801;0.965756;0;0;0;0;0;0;0.625792;0.0223975;0.00257173;0.0223975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.67
lForeArm;Subject_3;Krieger_3;0.587619;-0.169958;0.791087;0;0;0;0;0;0;0.336747;0.230668;-0.831995;0.230668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.67
rForeArm;Subject_3;Krieger_3;-0.115121;-0.200257;0.972956;0;0;0;0;0;0;-0.310385;0.227608;-0.79894;0.227608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.67
lFoot;Subject_3;Krieger_3;0.801214;0.511869;0.309915;0;0;0;0;0;0;-0.942895;-0.115248;-0.0571112;-0.115248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.67
rFoot;Subject_3;Krieger_3;0.360618;0.7786;0.513553;0;0;0;0;0;0;-0.976369;0.0320467;0.076419;0.0320467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.67
head;Subject_3;Krieger_3;0.114479;0.0813333;0.990091;0;0;0;0;0;0;0.601095;0.0162103;0.0497136;0.0162103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.68
hip;Subject_3;Krieger_3;0.184039;0.182463;0.965835;0;0;0;0;0;0;0.625241;0.0244186;0.00307096;0.0244186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.68
lForeArm;Subject_3;Krieger_3;0.586921;-0.169305;0.791744;0;0;0;0;0;0;0.338558;0.232584;-0.832182;0.232584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.68
rForeArm;Subject_3;Krieger_3;-0.117924;-0.198378;0.973006;0;0;0;0;0;0;-0.307778;0.230237;-0.800201;0.230237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.68
lFoot;Subject_3;Krieger_3;0.797838;0.50949;0.322296;0;0;0;0;0;0;-0.940668;-0.113961;-0.0598269;-0.113961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.68
rFoot;Subject_3;Krieger_3;0.368513;0.779175;0.507034;0;0;0;0;0;0;-0.976062;0.0415044;0.0736554;0.0415044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2311.68
