tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
head;Subject_10;Krieger_1;-0.0115469;0.0718394;0.997349;0;0;0;0;0;0;0.663359;0.0454633;-0.0141994;0.0454633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.601
hip;Subject_10;Krieger_1;-0.0397544;0.129442;0.99079;0;0;0;0;0;0;-0.497283;-0.0157048;0.0119203;-0.0157048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.601
lForeArm;Subject_10;Krieger_1;0.401105;0.0656531;0.913677;0;0;0;0;0;0;0.36296;0.571457;-0.697536;0.571457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.601
rForeArm;Subject_10;Krieger_1;-0.423271;-0.0172208;0.90584;0;0;0;0;0;0;-0.300796;0.490132;-0.79939;0.490132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.601
lFoot;Subject_10;Krieger_1;0.361961;0.810408;0.460678;0;0;0;0;0;0;0.984222;-0.0143808;0.0257882;-0.0143808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.601
rFoot;Subject_10;Krieger_1;-0.676152;0.616538;0.403361;0;0;0;0;0;0;-0.988437;-0.0151547;0.0240473;-0.0151547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.601
head;Subject_10;Krieger_1;-0.0115201;0.0718834;0.997347;0;0;0;0;0;0;0.662527;0.0455103;-0.0141099;0.0455103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.612
hip;Subject_10;Krieger_1;-0.0396772;0.130227;0.99069;0;0;0;0;0;0;-0.498582;-0.0155901;0.012116;-0.0155901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.612
lForeArm;Subject_10;Krieger_1;0.401029;0.0672465;0.913594;0;0;0;0;0;0;0.361934;0.572567;-0.696969;0.572567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.612
rForeArm;Subject_10;Krieger_1;-0.423034;-0.0148014;0.905993;0;0;0;0;0;0;-0.295514;0.49361;-0.799597;0.49361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.612
lFoot;Subject_10;Krieger_1;0.362679;0.810374;0.460172;0;0;0;0;0;0;0.98433;-0.0142944;0.0257399;-0.0142944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.612
rFoot;Subject_10;Krieger_1;-0.676635;0.616409;0.402747;0;0;0;0;0;0;-0.98845;-0.0152961;0.0244893;-0.0152961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.612
head;Subject_10;Krieger_1;-0.011506;0.0719049;0.997345;0;0;0;0;0;0;0.661605;0.0454451;-0.013906;0.0454451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.624
hip;Subject_10;Krieger_1;-0.0396228;0.130814;0.990615;0;0;0;0;0;0;-0.500044;-0.0156636;0.0120917;-0.0156636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.624
lForeArm;Subject_10;Krieger_1;0.400874;0.0681528;0.913595;0;0;0;0;0;0;0.361435;0.573405;-0.696257;0.573405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.624
rForeArm;Subject_10;Krieger_1;-0.423416;-0.013424;0.905836;0;0;0;0;0;0;-0.290593;0.496592;-0.799352;0.496592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.624
lFoot;Subject_10;Krieger_1;0.364579;0.80977;0.459733;0;0;0;0;0;0;0.984437;-0.0136511;0.0259969;-0.0136511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.624
rFoot;Subject_10;Krieger_1;-0.676433;0.616618;0.402766;0;0;0;0;0;0;-0.98845;-0.0154479;0.0246753;-0.0154479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.624
head;Subject_10;Krieger_1;-0.011502;0.0718084;0.997352;0;0;0;0;0;0;0.660833;0.0454634;-0.0137501;0.0454634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.635
hip;Subject_10;Krieger_1;-0.0396235;0.13157;0.990515;0;0;0;0;0;0;-0.501728;-0.0157375;0.0120257;-0.0157375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.635
lForeArm;Subject_10;Krieger_1;0.400843;0.0692459;0.913526;0;0;0;0;0;0;0.360755;0.574307;-0.69561;0.574307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.635
rForeArm;Subject_10;Krieger_1;-0.423633;-0.0122216;0.905752;0;0;0;0;0;0;-0.283867;0.499172;-0.799537;0.499172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.635
lFoot;Subject_10;Krieger_1;0.367364;0.809077;0.458736;0;0;0;0;0;0;0.984545;-0.0132256;0.0269103;-0.0132256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.635
rFoot;Subject_10;Krieger_1;-0.676417;0.616684;0.402692;0;0;0;0;0;0;-0.988447;-0.0155967;0.0249056;-0.0155967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.635
head;Subject_10;Krieger_1;-0.0115452;0.0716942;0.99736;0;0;0;0;0;0;0.659956;0.0453563;-0.0136563;0.0453563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.646
hip;Subject_10;Krieger_1;-0.0396166;0.13252;0.990388;0;0;0;0;0;0;-0.503648;-0.0156476;0.0120738;-0.0156476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.646
lForeArm;Subject_10;Krieger_1;0.400982;0.069516;0.913445;0;0;0;0;0;0;0.36125;0.574637;-0.694555;0.574637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.646
rForeArm;Subject_10;Krieger_1;-0.423909;-0.0110734;0.905637;0;0;0;0;0;0;-0.27782;0.500433;-0.800376;0.500433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.646
lFoot;Subject_10;Krieger_1;0.3751;0.807173;0.455821;0;0;0;0;0;0;0.984605;-0.0155009;0.0303156;-0.0155009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.646
rFoot;Subject_10;Krieger_1;-0.676799;0.61643;0.402439;0;0;0;0;0;0;-0.988461;-0.0158698;0.0251822;-0.0158698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.646
head;Subject_10;Krieger_1;-0.011635;0.0714981;0.997373;0;0;0;0;0;0;0.659172;0.0453565;-0.0136272;0.0453565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.658
hip;Subject_10;Krieger_1;-0.0395852;0.133474;0.990261;0;0;0;0;0;0;-0.505664;-0.0152478;0.0121914;-0.0152478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.658
lForeArm;Subject_10;Krieger_1;0.400703;0.0693323;0.913581;0;0;0;0;0;0;0.362128;0.575012;-0.693285;0.575012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.658
rForeArm;Subject_10;Krieger_1;-0.424154;-0.00989736;0.905536;0;0;0;0;0;0;-0.272573;0.500827;-0.801518;0.500827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.658
lFoot;Subject_10;Krieger_1;0.381523;0.805975;0.452599;0;0;0;0;0;0;0.984608;-0.0182228;0.032951;-0.0182228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.658
rFoot;Subject_10;Krieger_1;-0.676633;0.616699;0.402307;0;0;0;0;0;0;-0.988483;-0.0160483;0.0252581;-0.0160483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.658
head;Subject_10;Krieger_1;-0.0117801;0.0712773;0.997387;0;0;0;0;0;0;0.658275;0.0453149;-0.0137553;0.0453149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.668
hip;Subject_10;Krieger_1;-0.0396154;0.134481;0.990124;0;0;0;0;0;0;-0.507474;-0.0148812;0.0121943;-0.0148812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.668
lForeArm;Subject_10;Krieger_1;0.400558;0.0694905;0.913632;0;0;0;0;0;0;0.362578;0.57553;-0.692204;0.57553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.668
rForeArm;Subject_10;Krieger_1;-0.424271;-0.00919664;0.905489;0;0;0;0;0;0;-0.268298;0.501447;-0.802096;0.501447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.668
lFoot;Subject_10;Krieger_1;0.385355;0.805207;0.450715;0;0;0;0;0;0;0.984638;-0.0215663;0.0338286;-0.0215663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.668
rFoot;Subject_10;Krieger_1;-0.676759;0.616591;0.402258;0;0;0;0;0;0;-0.988515;-0.0161459;0.0253096;-0.0161459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.668
head;Subject_10;Krieger_1;-0.0118888;0.0709507;0.997409;0;0;0;0;0;0;0.657348;0.0451268;-0.0138;0.0451268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.68
hip;Subject_10;Krieger_1;-0.0396297;0.135401;0.989998;0;0;0;0;0;0;-0.509043;-0.0145485;0.0121319;-0.0145485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.68
lForeArm;Subject_10;Krieger_1;0.40036;0.0689012;0.913764;0;0;0;0;0;0;0.363323;0.575818;-0.691179;0.575818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.68
rForeArm;Subject_10;Krieger_1;-0.424126;-0.00926627;0.905556;0;0;0;0;0;0;-0.265153;0.50208;-0.802179;0.50208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.68
lFoot;Subject_10;Krieger_1;0.388248;0.804061;0.450277;0;0;0;0;0;0;0.984659;-0.0216116;0.0344381;-0.0216116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.68
rFoot;Subject_10;Krieger_1;-0.676617;0.61635;0.402868;0;0;0;0;0;0;-0.988532;-0.0164621;0.0254602;-0.0164621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.68
head;Subject_10;Krieger_1;-0.0120092;0.0706317;0.99743;0;0;0;0;0;0;0.656471;0.0449581;-0.0139096;0.0449581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.691
hip;Subject_10;Krieger_1;-0.0397436;0.136288;0.989872;0;0;0;0;0;0;-0.510452;-0.0142405;0.012028;-0.0142405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.691
lForeArm;Subject_10;Krieger_1;0.400047;0.0686261;0.913922;0;0;0;0;0;0;0.363403;0.576375;-0.690408;0.576375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.691
rForeArm;Subject_10;Krieger_1;-0.424189;-0.00900971;0.905529;0;0;0;0;0;0;-0.262357;0.50279;-0.802148;0.50279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.691
lFoot;Subject_10;Krieger_1;0.390564;0.803319;0.449599;0;0;0;0;0;0;0.984723;-0.0202207;0.034626;-0.0202207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.691
rFoot;Subject_10;Krieger_1;-0.676843;0.616276;0.4026;0;0;0;0;0;0;-0.988562;-0.0167382;0.0255141;-0.0167382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.691
head;Subject_10;Krieger_1;-0.0121761;0.0702224;0.997457;0;0;0;0;0;0;0.655407;0.0446807;-0.0140622;0.0446807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.702
hip;Subject_10;Krieger_1;-0.0399415;0.137113;0.98975;0;0;0;0;0;0;-0.511513;-0.0141093;0.0115336;-0.0141093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.702
lForeArm;Subject_10;Krieger_1;0.399672;0.0684791;0.914097;0;0;0;0;0;0;0.362754;0.576747;-0.69038;0.576747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.702
rForeArm;Subject_10;Krieger_1;-0.42415;-0.00918894;0.905545;0;0;0;0;0;0;-0.261391;0.503305;-0.801566;0.503305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.702
lFoot;Subject_10;Krieger_1;0.392829;0.802666;0.448789;0;0;0;0;0;0;0.984749;-0.0194442;0.0350785;-0.0194442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.702
rFoot;Subject_10;Krieger_1;-0.676917;0.616259;0.402503;0;0;0;0;0;0;-0.988604;-0.016896;0.0256068;-0.016896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.702
head;Subject_10;Krieger_1;-0.0123947;0.0698266;0.997482;0;0;0;0;0;0;0.654398;0.0444228;-0.0142745;0.0444228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.713
hip;Subject_10;Krieger_1;-0.0402363;0.138119;0.989598;0;0;0;0;0;0;-0.512415;-0.0142633;0.0107153;-0.0142633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.713
lForeArm;Subject_10;Krieger_1;0.398951;0.0687243;0.914393;0;0;0;0;0;0;0.361995;0.577013;-0.690888;0.577013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.713
rForeArm;Subject_10;Krieger_1;-0.424046;-0.00971703;0.905588;0;0;0;0;0;0;-0.261363;0.503803;-0.800675;0.503803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.713
lFoot;Subject_10;Krieger_1;0.395284;0.801914;0.447978;0;0;0;0;0;0;0.984776;-0.0191388;0.0355402;-0.0191388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.713
rFoot;Subject_10;Krieger_1;-0.677011;0.6162;0.402435;0;0;0;0;0;0;-0.988659;-0.0173011;0.025681;-0.0173011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.713
head;Subject_10;Krieger_1;-0.0126051;0.0693479;0.997513;0;0;0;0;0;0;0.653336;0.0442171;-0.0146695;0.0442171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.724
hip;Subject_10;Krieger_1;-0.0405074;0.138997;0.989464;0;0;0;0;0;0;0.513586;0.0142949;-0.0101918;0.0142949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.724
lForeArm;Subject_10;Krieger_1;0.398061;0.0687321;0.91478;0;0;0;0;0;0;0.361034;0.577148;-0.691938;0.577148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.724
rForeArm;Subject_10;Krieger_1;-0.424132;-0.0100893;0.905544;0;0;0;0;0;0;-0.260889;0.504142;-0.800075;0.504142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.724
lFoot;Subject_10;Krieger_1;0.399659;0.800713;0.446241;0;0;0;0;0;0;0.984728;-0.0204775;0.0370707;-0.0204775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.724
rFoot;Subject_10;Krieger_1;-0.677044;0.616199;0.402381;0;0;0;0;0;0;-0.98869;-0.0175109;0.025911;-0.0175109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.724
head;Subject_10;Krieger_1;-0.012797;0.0688362;0.997546;0;0;0;0;0;0;0.652372;0.0441363;-0.0151495;0.0441363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.735
hip;Subject_10;Krieger_1;-0.040864;0.140109;0.989292;0;0;0;0;0;0;0.515214;0.014187;-0.00957522;0.014187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.735
lForeArm;Subject_10;Krieger_1;0.397172;0.0689648;0.915149;0;0;0;0;0;0;0.35989;0.577154;-0.693414;0.577154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.735
rForeArm;Subject_10;Krieger_1;-0.424188;-0.0109488;0.905508;0;0;0;0;0;0;-0.262285;0.503899;-0.799267;0.503899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.735
lFoot;Subject_10;Krieger_1;0.403189;0.799862;0.444589;0;0;0;0;0;0;0.984668;-0.0217467;0.0382747;-0.0217467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.735
rFoot;Subject_10;Krieger_1;-0.67688;0.616331;0.402454;0;0;0;0;0;0;-0.988743;-0.0171604;0.0259556;-0.0171604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.735
head;Subject_10;Krieger_1;-0.0131276;0.0682356;0.997583;0;0;0;0;0;0;0.651327;0.0441378;-0.0157152;0.0441378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.747
hip;Subject_10;Krieger_1;-0.041256;0.141592;0.989065;0;0;0;0;0;0;0.517471;0.0140926;-0.00864719;0.0140926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.747
lForeArm;Subject_10;Krieger_1;0.396094;0.0690828;0.915608;0;0;0;0;0;0;0.358806;0.577111;-0.694953;0.577111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.747
rForeArm;Subject_10;Krieger_1;-0.424139;-0.0116972;0.905522;0;0;0;0;0;0;-0.262493;0.504019;-0.798615;0.504019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.747
lFoot;Subject_10;Krieger_1;0.4069;0.799355;0.442113;0;0;0;0;0;0;0.984517;-0.0222173;0.0397578;-0.0222173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.747
rFoot;Subject_10;Krieger_1;-0.676736;0.616706;0.402123;0;0;0;0;0;0;-0.98879;-0.0169304;0.02605;-0.0169304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.747
head;Subject_10;Krieger_1;-0.0134215;0.0675486;0.997626;0;0;0;0;0;0;0.650284;0.044211;-0.0164137;0.044211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.758
hip;Subject_10;Krieger_1;-0.0416661;0.142989;0.988847;0;0;0;0;0;0;0.51995;0.0140742;-0.0076952;0.0140742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.758
lForeArm;Subject_10;Krieger_1;0.395078;0.0687793;0.916069;0;0;0;0;0;0;0.357776;0.577126;-0.69621;0.577126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.758
rForeArm;Subject_10;Krieger_1;-0.424413;-0.0129307;0.905376;0;0;0;0;0;0;-0.26291;0.503799;-0.798183;0.503799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.758
lFoot;Subject_10;Krieger_1;0.410333;0.798489;0.440503;0;0;0;0;0;0;0.98437;-0.0211995;0.0408818;-0.0211995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.758
rFoot;Subject_10;Krieger_1;-0.676557;0.616778;0.402313;0;0;0;0;0;0;-0.988832;-0.0168723;0.0259897;-0.0168723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.758
head;Subject_10;Krieger_1;-0.0137579;0.066788;0.997672;0;0;0;0;0;0;0.6492;0.0443949;-0.0171176;0.0443949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.769
hip;Subject_10;Krieger_1;-0.0421356;0.144473;0.988611;0;0;0;0;0;0;0.522418;0.0138732;-0.00701918;0.0138732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.769
lForeArm;Subject_10;Krieger_1;0.394139;0.0685111;0.916493;0;0;0;0;0;0;0.356623;0.576594;-0.698107;0.576594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.769
rForeArm;Subject_10;Krieger_1;-0.424652;-0.0136702;0.905254;0;0;0;0;0;0;-0.263431;0.503404;-0.797906;0.503404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.769
lFoot;Subject_10;Krieger_1;0.411611;0.798051;0.440103;0;0;0;0;0;0;0.984195;-0.0192004;0.0414242;-0.0192004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.769
rFoot;Subject_10;Krieger_1;-0.676767;0.616564;0.402289;0;0;0;0;0;0;-0.988901;-0.0168623;0.0259888;-0.0168623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.769
head;Subject_10;Krieger_1;-0.0141118;0.0659186;0.997725;0;0;0;0;0;0;0.648114;0.0445483;-0.0179192;0.0445483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.78
hip;Subject_10;Krieger_1;-0.0426249;0.146155;0.988343;0;0;0;0;0;0;0.524803;0.0133586;-0.00648713;0.0133586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.78
lForeArm;Subject_10;Krieger_1;0.39306;0.0682567;0.916976;0;0;0;0;0;0;0.355063;0.575581;-0.700666;0.575581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.78
rForeArm;Subject_10;Krieger_1;-0.424626;-0.014768;0.905249;0;0;0;0;0;0;-0.263843;0.503327;-0.797441;0.503327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.78
lFoot;Subject_10;Krieger_1;0.412512;0.797189;0.440821;0;0;0;0;0;0;0.983979;-0.0183662;0.0417269;-0.0183662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.78
rFoot;Subject_10;Krieger_1;-0.676665;0.616676;0.402287;0;0;0;0;0;0;-0.988954;-0.0169045;0.0260524;-0.0169045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.78
head;Subject_10;Krieger_1;-0.0145655;0.0651687;0.997768;0;0;0;0;0;0;0.646979;0.0447043;-0.0185784;0.0447043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.791
hip;Subject_10;Krieger_1;-0.0430628;0.147864;0.98807;0;0;0;0;0;0;0.527557;0.0125175;-0.00597233;0.0125175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.791
lForeArm;Subject_10;Krieger_1;0.391768;0.06846;0.917513;0;0;0;0;0;0;0.353508;0.574311;-0.703482;0.574311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.791
rForeArm;Subject_10;Krieger_1;-0.424772;-0.0153682;0.90517;0;0;0;0;0;0;-0.264353;0.502992;-0.797109;0.502992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.791
lFoot;Subject_10;Krieger_1;0.414139;0.796687;0.440203;0;0;0;0;0;0;0.983755;-0.0194669;0.0427934;-0.0194669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.791
rFoot;Subject_10;Krieger_1;-0.676818;0.616496;0.402305;0;0;0;0;0;0;-0.98907;-0.0166871;0.0259359;-0.0166871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.791
head;Subject_10;Krieger_1;-0.0150632;0.0641988;0.997823;0;0;0;0;0;0;0.645843;0.0450129;-0.0192198;0.0450129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.802
hip;Subject_10;Krieger_1;-0.0435775;0.149581;0.987789;0;0;0;0;0;0;0.530237;0.0120283;-0.00483796;0.0120283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.802
lForeArm;Subject_10;Krieger_1;0.390587;0.0682781;0.91803;0;0;0;0;0;0;0.352159;0.573401;-0.705693;0.573401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.802
rForeArm;Subject_10;Krieger_1;-0.425027;-0.0164112;0.905032;0;0;0;0;0;0;-0.265538;0.503083;-0.796161;0.503083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.802
lFoot;Subject_10;Krieger_1;0.415156;0.796282;0.439977;0;0;0;0;0;0;0.98355;-0.0206112;0.0435563;-0.0206112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.802
rFoot;Subject_10;Krieger_1;-0.676747;0.616487;0.40244;0;0;0;0;0;0;-0.989171;-0.0158045;0.0255407;-0.0158045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.802
head;Subject_10;Krieger_1;-0.015603;0.0631911;0.997879;0;0;0;0;0;0;0.644679;0.045267;-0.0197264;0.045267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.814
hip;Subject_10;Krieger_1;-0.0441961;0.151379;0.987487;0;0;0;0;0;0;0.532604;0.0117528;-0.0034649;0.0117528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534.814
