tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rFoot;Subject_8;Krieger_2;-0.880308;0.0741039;0.46858;0;0;0;0;0;0;-0.976366;-0.0859531;0.041971;-0.0859531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.791
head;Subject_8;Krieger_2;-0.0621559;-0.085717;0.994379;0;0;0;0;0;0;0.685308;0.00275306;-0.0103217;0.00275306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.802
hip;Subject_8;Krieger_2;-0.0756929;0.0696452;0.994696;0;0;0;0;0;0;0.624001;-0.0182366;0.0132194;-0.0182366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.802
lForeArm;Subject_8;Krieger_2;0.152728;0.161028;0.975061;0;0;0;0;0;0;0.59526;0.334864;-0.51632;0.334864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.802
rForeArm;Subject_8;Krieger_2;-0.2687;0.186046;0.945086;0;0;0;0;0;0;0.540462;-0.483186;0.525883;-0.483186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.802
lFoot;Subject_8;Krieger_2;0.521143;-0.326851;0.788403;0;0;0;0;0;0;-0.982535;0.0477353;-0.0655387;0.0477353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.802
rFoot;Subject_8;Krieger_2;-0.879955;0.0741549;0.469234;0;0;0;0;0;0;-0.976443;-0.0861393;0.0409441;-0.0861393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.802
head;Subject_8;Krieger_2;-0.0632691;-0.0867279;0.994221;0;0;0;0;0;0;0.685241;0.0035757;-0.00956684;0.0035757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.814
hip;Subject_8;Krieger_2;-0.0762687;0.0734035;0.994382;0;0;0;0;0;0;0.62638;-0.0186809;0.0160502;-0.0186809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.814
lForeArm;Subject_8;Krieger_2;0.149691;0.161369;0.975476;0;0;0;0;0;0;0.593282;0.337539;-0.520858;0.337539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.814
rForeArm;Subject_8;Krieger_2;-0.270442;0.187131;0.944375;0;0;0;0;0;0;0.538881;-0.48392;0.524128;-0.48392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.814
lFoot;Subject_8;Krieger_2;0.524072;-0.326069;0.786783;0;0;0;0;0;0;-0.982505;0.0456864;-0.0661114;0.0456864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.814
rFoot;Subject_8;Krieger_2;-0.879662;0.0734178;0.469899;0;0;0;0;0;0;-0.976699;-0.0840008;0.0400523;-0.0840008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.814
head;Subject_8;Krieger_2;-0.0643821;-0.0878004;0.994055;0;0;0;0;0;0;0.685172;0.00450563;-0.00885254;0.00450563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.825
hip;Subject_8;Krieger_2;-0.0770174;0.0776243;0.994003;0;0;0;0;0;0;0.629058;-0.0184598;0.0193377;-0.0184598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.825
lForeArm;Subject_8;Krieger_2;0.146473;0.161988;0.975861;0;0;0;0;0;0;0.591637;0.340492;-0.525542;0.340492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.825
rForeArm;Subject_8;Krieger_2;-0.272256;0.18843;0.943595;0;0;0;0;0;0;0.537331;-0.484416;0.522492;-0.484416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.825
lFoot;Subject_8;Krieger_2;0.520846;-0.326173;0.788879;0;0;0;0;0;0;-0.982462;0.0469429;-0.0656892;0.0469429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.825
rFoot;Subject_8;Krieger_2;-0.880483;0.0724209;0.468513;0;0;0;0;0;0;-0.977008;-0.0810421;0.0389602;-0.0810421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.825
head;Subject_8;Krieger_2;-0.0654901;-0.0888261;0.993892;0;0;0;0;0;0;0.685093;0.00544436;-0.00799695;0.00544436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.836
hip;Subject_8;Krieger_2;-0.0777076;0.0822462;0.993578;0;0;0;0;0;0;0.632639;-0.0167811;0.024327;-0.0167811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.836
lForeArm;Subject_8;Krieger_2;0.142963;0.162645;0.976273;0;0;0;0;0;0;0.59017;0.34408;-0.530571;0.34408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.836
rForeArm;Subject_8;Krieger_2;-0.274395;0.189636;0.942733;0;0;0;0;0;0;0.535737;-0.484755;0.520388;-0.484755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.836
lFoot;Subject_8;Krieger_2;0.519461;-0.326384;0.789705;0;0;0;0;0;0;-0.982411;0.0478662;-0.0661021;0.0478662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.836
rFoot;Subject_8;Krieger_2;-0.880163;0.0729158;0.469038;0;0;0;0;0;0;-0.977181;-0.0798745;0.0368421;-0.0798745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.836
head;Subject_8;Krieger_2;-0.0664872;-0.0899051;0.993729;0;0;0;0;0;0;0.685024;0.00635744;-0.00681925;0.00635744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.847
hip;Subject_8;Krieger_2;-0.0785503;0.0873166;0.993079;0;0;0;0;0;0;0.636716;-0.0138147;0.0305875;-0.0138147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.847
lForeArm;Subject_8;Krieger_2;0.138862;0.163003;0.976805;0;0;0;0;0;0;0.58815;0.34844;-0.536438;0.34844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.847
rForeArm;Subject_8;Krieger_2;-0.276705;0.190667;0.94185;0;0;0;0;0;0;0.534263;-0.484863;0.51822;-0.484863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.847
lFoot;Subject_8;Krieger_2;0.519957;-0.326794;0.789209;0;0;0;0;0;0;-0.982362;0.0477322;-0.0672377;0.0477322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.847
rFoot;Subject_8;Krieger_2;-0.880428;0.0722479;0.468644;0;0;0;0;0;0;-0.97729;-0.0800728;0.0357829;-0.0800728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.847
head;Subject_8;Krieger_2;-0.0673997;-0.0909845;0.993569;0;0;0;0;0;0;0.684944;0.00720969;-0.00559825;0.00720969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.858
hip;Subject_8;Krieger_2;-0.0796299;0.092626;0.992512;0;0;0;0;0;0;0.640684;-0.00987513;0.0375569;-0.00987513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.858
lForeArm;Subject_8;Krieger_2;0.134644;0.163542;0.977305;0;0;0;0;0;0;0.585629;0.352914;-0.542764;0.352914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.858
rForeArm;Subject_8;Krieger_2;-0.278813;0.191744;0.941009;0;0;0;0;0;0;0.532817;-0.485062;0.516186;-0.485062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.858
lFoot;Subject_8;Krieger_2;0.517308;-0.328306;0.790321;0;0;0;0;0;0;-0.982486;0.0473903;-0.0670268;0.0473903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.858
rFoot;Subject_8;Krieger_2;-0.881009;0.0709478;0.46775;0;0;0;0;0;0;-0.977456;-0.0800901;0.0349906;-0.0800901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.858
head;Subject_8;Krieger_2;-0.0683748;-0.0919613;0.993412;0;0;0;0;0;0;0.685037;0.00809176;-0.00426304;0.00809176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.869
hip;Subject_8;Krieger_2;-0.0806451;0.0969936;0.992012;0;0;0;0;0;0;0.6439;-0.00577334;0.0448174;-0.00577334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.869
lForeArm;Subject_8;Krieger_2;0.129425;0.163964;0.977939;0;0;0;0;0;0;0.582191;0.358503;-0.550396;0.358503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.869
rForeArm;Subject_8;Krieger_2;-0.2807;0.192346;0.940325;0;0;0;0;0;0;0.531004;-0.485828;0.514349;-0.485828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.869
lFoot;Subject_8;Krieger_2;0.514181;-0.327491;0.792697;0;0;0;0;0;0;-0.982572;0.0480383;-0.0671757;0.0480383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.869
rFoot;Subject_8;Krieger_2;-0.881207;0.0706876;0.467416;0;0;0;0;0;0;-0.97761;-0.0810007;0.0333924;-0.0810007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.869
head;Subject_8;Krieger_2;-0.069233;-0.0929014;0.993265;0;0;0;0;0;0;0.685237;0.00886086;-0.00282301;0.00886086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.881
hip;Subject_8;Krieger_2;-0.0817912;0.101484;0.991469;0;0;0;0;0;0;0.646949;-0.00261884;0.051542;-0.00261884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.881
lForeArm;Subject_8;Krieger_2;0.124307;0.164458;0.97852;0;0;0;0;0;0;0.578429;0.364284;-0.558224;0.364284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.881
rForeArm;Subject_8;Krieger_2;-0.282443;0.193036;0.939661;0;0;0;0;0;0;0.528565;-0.487347;0.51333;-0.487347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.881
lFoot;Subject_8;Krieger_2;0.512427;-0.327822;0.793695;0;0;0;0;0;0;-0.982898;0.046659;-0.0676623;0.046659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.881
rFoot;Subject_8;Krieger_2;-0.881948;0.0718715;0.465835;0;0;0;0;0;0;-0.977883;-0.0805326;0.0310047;-0.0805326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.881
head;Subject_8;Krieger_2;-0.0700207;-0.0938431;0.993122;0;0;0;0;0;0;0.68541;0.00989171;-0.00142852;0.00989171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.892
hip;Subject_8;Krieger_2;-0.0825951;0.106457;0.990881;0;0;0;0;0;0;0.650229;8.28833e-05;0.059099;8.28833e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.892
lForeArm;Subject_8;Krieger_2;0.11973;0.165094;0.978984;0;0;0;0;0;0;0.574883;0.36963;-0.565573;0.36963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.892
rForeArm;Subject_8;Krieger_2;-0.283226;0.193005;0.939432;0;0;0;0;0;0;0.525526;-0.489969;0.51288;-0.489969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.892
lFoot;Subject_8;Krieger_2;0.511425;-0.326911;0.794716;0;0;0;0;0;0;-0.98324;0.0443719;-0.0680037;0.0443719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.892
rFoot;Subject_8;Krieger_2;-0.88236;0.0708612;0.465209;0;0;0;0;0;0;-0.978185;-0.0792901;0.0293343;-0.0792901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.892
head;Subject_8;Krieger_2;-0.0708516;-0.0947705;0.992975;0;0;0;0;0;0;0.685541;0.0110066;-0.000104805;0.0110066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.903
hip;Subject_8;Krieger_2;-0.0833364;0.111253;0.990292;0;0;0;0;0;0;0.653615;0.0026676;0.0667305;0.0026676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.903
lForeArm;Subject_8;Krieger_2;0.115189;0.165902;0.979392;0;0;0;0;0;0;0.571651;0.37514;-0.572538;0.37514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.903
rForeArm;Subject_8;Krieger_2;-0.283886;0.192638;0.939308;0;0;0;0;0;0;0.522497;-0.492811;0.512242;-0.492811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.903
lFoot;Subject_8;Krieger_2;0.509839;-0.326322;0.795976;0;0;0;0;0;0;-0.983684;0.0419146;-0.0673248;0.0419146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.903
rFoot;Subject_8;Krieger_2;-0.882796;0.0695719;0.464576;0;0;0;0;0;0;-0.978552;-0.0773545;0.0284245;-0.0773545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.903
head;Subject_8;Krieger_2;-0.0716191;-0.0956627;0.992834;0;0;0;0;0;0;0.685565;0.012233;0.00128327;0.012233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.915
hip;Subject_8;Krieger_2;-0.0841871;0.115676;0.989713;0;0;0;0;0;0;0.656483;0.00579576;0.0747721;0.00579576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.915
lForeArm;Subject_8;Krieger_2;0.111193;0.166945;0.979676;0;0;0;0;0;0;0.568833;0.380518;-0.57854;0.380518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.915
rForeArm;Subject_8;Krieger_2;-0.284432;0.192048;0.939264;0;0;0;0;0;0;0.519604;-0.495363;0.511635;-0.495363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.915
lFoot;Subject_8;Krieger_2;0.507308;-0.324976;0.798141;0;0;0;0;0;0;-0.984276;0.0390652;-0.0661142;0.0390652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.915
rFoot;Subject_8;Krieger_2;-0.883463;0.0687924;0.463422;0;0;0;0;0;0;-0.978895;-0.0767027;0.0275354;-0.0767027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.915
head;Subject_8;Krieger_2;-0.0722078;-0.0964996;0.99271;0;0;0;0;0;0;0.685436;0.013227;0.00257663;0.013227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.926
hip;Subject_8;Krieger_2;-0.0854646;0.120292;0.989053;0;0;0;0;0;0;0.659073;0.00950885;0.0829205;0.00950885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.926
lForeArm;Subject_8;Krieger_2;0.107685;0.168535;0.979796;0;0;0;0;0;0;0.566202;0.385938;-0.583804;0.385938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.926
rForeArm;Subject_8;Krieger_2;-0.285303;0.19109;0.939195;0;0;0;0;0;0;0.517207;-0.497274;0.510803;-0.497274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.926
lFoot;Subject_8;Krieger_2;0.493862;-0.325037;0.806506;0;0;0;0;0;0;-0.985414;0.0353615;-0.0608196;0.0353615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.926
rFoot;Subject_8;Krieger_2;-0.8838;0.0676665;0.462946;0;0;0;0;0;0;-0.97921;-0.0755896;0.0261348;-0.0755896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.926
head;Subject_8;Krieger_2;-0.0727168;-0.0973442;0.992591;0;0;0;0;0;0;0.685351;0.0139686;0.00388099;0.0139686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.937
hip;Subject_8;Krieger_2;-0.086835;0.123922;0.988485;0;0;0;0;0;0;0.660983;0.0149563;0.0919262;0.0149563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.937
lForeArm;Subject_8;Krieger_2;0.104171;0.170068;0.979911;0;0;0;0;0;0;0.563486;0.391785;-0.58841;0.391785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.937
rForeArm;Subject_8;Krieger_2;-0.286656;0.189973;0.939009;0;0;0;0;0;0;0.515869;-0.497808;0.509194;-0.497808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.937
lFoot;Subject_8;Krieger_2;0.499723;-0.314198;0.80719;0;0;0;0;0;0;-0.985554;0.0329896;-0.0622839;0.0329896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.937
rFoot;Subject_8;Krieger_2;-0.883885;0.0670203;0.462877;0;0;0;0;0;0;-0.979482;-0.0744831;0.0251168;-0.0744831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.937
head;Subject_8;Krieger_2;-0.0731404;-0.0980391;0.992491;0;0;0;0;0;0;0.685337;0.0144827;0.00506302;0.0144827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.948
hip;Subject_8;Krieger_2;-0.0882418;0.12683;0.987992;0;0;0;0;0;0;0.662372;0.0213463;0.10135;0.0213463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.948
lForeArm;Subject_8;Krieger_2;0.100783;0.171417;0.98003;0;0;0;0;0;0;0.560378;0.398198;-0.592805;0.398198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.948
rForeArm;Subject_8;Krieger_2;-0.288276;0.188647;0.938781;0;0;0;0;0;0;0.514982;-0.497791;0.507168;-0.497791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.948
lFoot;Subject_8;Krieger_2;0.511403;-0.301469;0.804726;0;0;0;0;0;0;-0.985483;0.0295247;-0.0662818;0.0295247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.948
rFoot;Subject_8;Krieger_2;-0.883379;0.0625829;0.464462;0;0;0;0;0;0;-0.979767;-0.0738044;0.0253825;-0.0738044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.948
head;Subject_8;Krieger_2;-0.07347;-0.0985549;0.992416;0;0;0;0;0;0;0.68549;0.0150284;0.00626303;0.0150284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.959
hip;Subject_8;Krieger_2;-0.089804;0.129514;0.987503;0;0;0;0;0;0;0.663132;0.0286314;0.110947;0.0286314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.959
lForeArm;Subject_8;Krieger_2;0.0969832;0.173016;0.980133;0;0;0;0;0;0;0.556636;0.405214;-0.597437;0.405214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.959
rForeArm;Subject_8;Krieger_2;-0.290354;0.187296;0.938411;0;0;0;0;0;0;0.514592;-0.496923;0.504855;-0.496923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.959
lFoot;Subject_8;Krieger_2;0.516731;-0.28975;0.805626;0;0;0;0;0;0;-0.985636;0.0299318;-0.0682164;0.0299318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.959
rFoot;Subject_8;Krieger_2;-0.883874;0.0611245;0.463713;0;0;0;0;0;0;-0.979925;-0.0742671;0.0252918;-0.0742671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.959
head;Subject_8;Krieger_2;-0.0738817;-0.0988331;0.992357;0;0;0;0;0;0;0.686011;0.0157207;0.00764546;0.0157207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.97
hip;Subject_8;Krieger_2;-0.0914621;0.131815;0.987046;0;0;0;0;0;0;0.663387;0.0360239;0.119946;0.0360239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.97
lForeArm;Subject_8;Krieger_2;0.0929241;0.174311;0.980296;0;0;0;0;0;0;0.552696;0.412201;-0.60218;0.412201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.97
rForeArm;Subject_8;Krieger_2;-0.293542;0.185265;0.937822;0;0;0;0;0;0;0.515512;-0.493975;0.501611;-0.493975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.97
lFoot;Subject_8;Krieger_2;0.512605;-0.274982;0.813401;0;0;0;0;0;0;-0.985651;0.0380335;-0.068618;0.0380335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.97
rFoot;Subject_8;Krieger_2;-0.882776;0.0612886;0.465779;0;0;0;0;0;0;-0.979996;-0.0763641;0.0243;-0.0763641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.97
head;Subject_8;Krieger_2;-0.0741654;-0.0990551;0.992314;0;0;0;0;0;0;0.686666;0.0165105;0.00905923;0.0165105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.981
hip;Subject_8;Krieger_2;-0.0933102;0.134681;0.986486;0;0;0;0;0;0;0.663936;0.0424372;0.128209;0.0424372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.981
lForeArm;Subject_8;Krieger_2;0.0887248;0.175641;0.980448;0;0;0;0;0;0;0.547852;0.419793;-0.60735;0.419793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.981
rForeArm;Subject_8;Krieger_2;-0.296927;0.182747;0.93725;0;0;0;0;0;0;0.517133;-0.48991;0.497742;-0.48991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.981
lFoot;Subject_8;Krieger_2;0.513827;-0.249011;0.82096;0;0;0;0;0;0;-0.98534;0.0469726;-0.0707361;0.0469726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.981
rFoot;Subject_8;Krieger_2;-0.882318;0.0592535;0.46691;0;0;0;0;0;0;-0.98023;-0.0762202;0.0235228;-0.0762202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.981
head;Subject_8;Krieger_2;-0.074377;-0.098928;0.992311;0;0;0;0;0;0;0.687777;0.0176501;0.0107186;0.0176501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.992
hip;Subject_8;Krieger_2;-0.0949906;0.136332;0.986099;0;0;0;0;0;0;0.664178;0.048436;0.134771;0.048436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.992
lForeArm;Subject_8;Krieger_2;0.0839558;0.176867;0.980647;0;0;0;0;0;0;0.541992;0.427383;-0.613717;0.427383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.992
rForeArm;Subject_8;Krieger_2;-0.301013;0.180006;0.936477;0;0;0;0;0;0;0.519547;-0.4848;0.493056;-0.4848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.992
lFoot;Subject_8;Krieger_2;0.515811;-0.198482;0.833393;0;0;0;0;0;0;-0.984528;0.0564089;-0.0730178;0.0564089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.992
rFoot;Subject_8;Krieger_2;-0.882189;0.0585412;0.467243;0;0;0;0;0;0;-0.980365;-0.0759145;0.0229051;-0.0759145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.992
head;Subject_8;Krieger_2;-0.0745915;-0.0986911;0.992319;0;0;0;0;0;0;0.688983;0.0187126;0.0123103;0.0187126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;973.003
hip;Subject_8;Krieger_2;-0.0967337;0.138606;0.985612;0;0;0;0;0;0;0.664523;0.0527614;0.139642;0.0527614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;973.003
lForeArm;Subject_8;Krieger_2;0.0796887;0.178173;0.980767;0;0;0;0;0;0;0.536613;0.434364;-0.619669;0.434364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;973.003
rForeArm;Subject_8;Krieger_2;-0.305326;0.176611;0.935727;0;0;0;0;0;0;0.522593;-0.47909;0.487729;-0.47909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;973.003
lFoot;Subject_8;Krieger_2;0.520627;-0.11214;0.846388;0;0;0;0;0;0;-0.983363;0.0619412;-0.0742089;0.0619412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;973.003
rFoot;Subject_8;Krieger_2;-0.881755;0.058301;0.468092;0;0;0;0;0;0;-0.980402;-0.0768318;0.0222906;-0.0768318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;973.003
head;Subject_8;Krieger_2;-0.0747712;-0.0982695;0.992347;0;0;0;0;0;0;0.690118;0.019707;0.0137406;0.019707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;973.015
hip;Subject_8;Krieger_2;-0.0982782;0.14089;0.985135;0;0;0;0;0;0;0.664963;0.0554558;0.143083;0.0554558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;973.015
